DateID,LineID,CountryID,StateID,RegionID,MaxLoading,MinLoading,AvgLoading,EnergyExchanged
19,75,3.0,,4.0,-775.0,-711.0,-745.0,-17.88
19,76,3.0,,5.0,-150.0,0.0,-135.0,-3.24
20,66,1.0,,4.0,220.0,-70.0,27.0,0.65
20,67,1.0,,4.0,494.0,133.0,274.0,6.58
20,68,1.0,,4.0,-173.0,60.0,-77.0,-1.85
20,69,1.0,,5.0,-24.0,-4.0,-11.0,-0.25
20,70,1.0,,5.0,34.0,3.0,12.0,0.29
20,71,2.0,,1.0,-77.0,0.0,-68.0,-1.63
20,72,2.0,,4.0,-300.0,-16.0,-70.0,-1.67
20,73,2.0,,4.0,-447.0,-382.0,-388.0,-9.31
20,74,3.0,,4.0,-945.0,-822.0,-910.0,-21.83
20,75,3.0,,4.0,-800.0,-702.0,-750.0,-18.0
20,76,3.0,,5.0,-145.0,0.0,-124.0,-2.98
21,66,1.0,,4.0,192.0,-118.0,70.0,1.68
21,67,1.0,,4.0,411.0,133.0,233.0,5.58
21,68,1.0,,4.0,-98.0,23.0,-68.0,-1.62
21,69,1.0,,5.0,-24.0,-2.0,-11.0,-0.26
21,70,1.0,,5.0,25.0,-12.0,5.0,0.11
21,71,2.0,,1.0,-79.0,0.0,-61.0,-1.46
21,72,2.0,,4.0,-166.0,-15.0,-88.0,-2.1
21,73,2.0,,4.0,-515.0,-181.0,-400.0,-9.59
21,74,3.0,,4.0,-947.0,-822.0,-910.0,-21.85
21,75,3.0,,4.0,-759.0,-611.0,-661.0,-15.86
21,76,3.0,,5.0,-137.0,0.0,-97.0,-2.32
22,66,1.0,,4.0,176.0,-97.0,69.0,1.66
22,67,1.0,,4.0,294.0,116.0,200.0,4.8
22,68,1.0,,4.0,-82.0,-7.0,-39.0,-0.94
22,69,1.0,,5.0,-23.0,-3.0,-12.0,-0.3
22,70,1.0,,5.0,19.0,-12.0,4.0,0.09
22,71,2.0,,1.0,-76.0,0.0,-62.0,-1.49
22,72,2.0,,4.0,-131.0,-57.0,-77.0,-1.84
22,73,2.0,,4.0,-506.0,-213.0,-389.0,-9.34
22,74,3.0,,4.0,-941.0,-832.0,-911.0,-21.86
22,75,3.0,,4.0,-672.0,-401.0,-499.0,-11.98
22,76,3.0,,5.0,-162.0,0.0,-121.0,-2.9
23,66,1.0,,4.0,105.0,-41.0,33.0,0.78
23,67,1.0,,4.0,321.0,176.0,260.0,6.24
23,68,1.0,,4.0,-179.0,-41.0,-127.0,-3.04
23,69,1.0,,5.0,-27.0,-5.0,-17.0,-0.41
23,70,1.0,,5.0,16.0,0.0,4.0,0.09
23,71,2.0,,1.0,-78.0,0.0,-68.0,-1.63
23,72,2.0,,4.0,-106.0,-62.0,-84.0,-2.02
23,73,2.0,,4.0,-535.0,-257.0,-426.0,-10.23
23,74,3.0,,4.0,-937.0,-829.0,-912.0,-21.9
23,75,3.0,,4.0,-568.0,-370.0,-469.0,-11.25
23,76,3.0,,5.0,-156.0,0.0,-131.0,-3.14
24,66,1.0,,4.0,-86.0,6.0,-44.0,-1.05
24,67,1.0,,4.0,325.0,212.0,264.0,6.34
24,68,1.0,,4.0,-214.0,-127.0,-184.0,-4.42
24,69,1.0,,5.0,-23.0,-6.0,-17.0,-0.41
24,70,1.0,,5.0,7.0,0.0,5.0,0.11
24,71,2.0,,1.0,-75.0,0.0,-61.0,-1.46
24,72,2.0,,4.0,-95.0,-72.0,-82.0,-1.96
24,73,2.0,,4.0,-471.0,-222.0,-376.0,-9.02
24,74,3.0,,4.0,-942.0,-699.0,-847.0,-20.32
24,75,3.0,,4.0,-560.0,-344.0,-469.0,-11.25
24,76,3.0,,5.0,-150.0,0.0,-126.0,-3.02
25,66,1.0,,4.0,-160.0,6.0,-82.0,-1.96
25,67,1.0,,4.0,334.0,112.0,221.0,5.3
25,68,1.0,,4.0,-239.0,-170.0,-211.0,-5.06
25,69,1.0,,5.0,-22.0,-5.0,-14.0,-0.34
25,70,1.0,,5.0,25.0,-21.0,7.0,0.16
25,71,2.0,,1.0,-75.0,0.0,-60.0,-1.44
25,72,2.0,,4.0,-98.0,-60.0,-84.0,-2.01
25,73,2.0,,4.0,-454.0,-229.0,-369.0,-8.85
25,74,3.0,,4.0,-941.0,-846.0,-920.0,-22.07
25,75,3.0,,4.0,-536.0,-385.0,-463.0,-11.11
25,76,3.0,,5.0,-148.0,0.0,-128.0,-3.08
26,66,1.0,,4.0,-214.0,7.0,-93.0,-2.23
26,67,1.0,,4.0,294.0,34.0,193.0,4.63
26,68,1.0,,4.0,-285.0,-76.0,-224.0,-5.38
26,69,1.0,,5.0,-24.0,-8.0,-16.0,-0.38
26,70,1.0,,5.0,33.0,-4.0,9.0,0.21
26,71,2.0,,1.0,-77.0,0.0,-68.0,-1.63
26,72,2.0,,4.0,-117.0,-16.0,-85.0,-2.04
26,73,2.0,,4.0,-451.0,-299.0,-418.0,-10.04
26,74,3.0,,4.0,-932.0,-823.0,-905.0,-21.71
26,75,3.0,,4.0,-526.0,101.0,-307.0,-7.37
26,76,3.0,,5.0,-149.0,0.0,-128.0,-3.08
27,66,1.0,,4.0,-126.0,17.0,-76.0,-1.81
27,67,1.0,,4.0,319.0,65.0,160.0,3.85
27,68,1.0,,4.0,-303.0,-173.0,-243.0,-5.83
27,69,1.0,,5.0,21.0,1.0,12.0,0.28
27,70,1.0,,5.0,37.0,2.0,4.0,0.09
27,71,2.0,,1.0,-79.0,0.0,-68.0,-1.64
27,72,2.0,,4.0,-145.0,-41.0,-102.0,-2.46
27,73,2.0,,4.0,-484.0,-338.0,-479.0,-11.49
27,74,3.0,,4.0,-921.0,-312.0,-559.0,-13.42
27,75,3.0,,4.0,-546.0,0.0,-304.0,-7.3
27,76,3.0,,5.0,-140.0,0.0,-107.0,-2.56
28,66,1.0,,4.0,113.0,-99.0,-52.0,-1.26
28,67,1.0,,4.0,317.0,57.0,62.0,1.48
28,68,1.0,,4.0,-269.0,-11.0,25.0,0.6
28,69,1.0,,5.0,16.0,0.0,9.0,0.23
28,70,1.0,,5.0,-31.0,0.0,-9.0,-0.21
28,71,2.0,,1.0,-65.0,0.0,-67.0,-1.61
28,72,2.0,,4.0,-130.0,-64.0,-106.0,-2.54
28,73,2.0,,4.0,-445.0,-305.0,-406.0,-9.75
28,74,3.0,,4.0,-510.0,-504.0,-508.0,-12.19
28,75,3.0,,4.0,-559.0,-475.0,-510.0,-12.24
28,76,3.0,,5.0,-151.0,0.0,-100.0,-2.4
29,66,1.0,,4.0,187.0,-61.0,14.0,0.34
29,67,1.0,,4.0,310.0,35.0,191.0,4.59
29,68,1.0,,4.0,-229.0,76.0,-150.0,-3.6
29,69,1.0,,5.0,-19.0,13.0,-6.0,-0.15
29,70,1.0,,5.0,34.0,-17.0,0.0,0.01
29,71,2.0,,1.0,-69.0,0.0,-63.0,-1.52
29,72,2.0,,4.0,-100.0,-35.0,-79.0,-1.9
29,73,2.0,,4.0,-407.0,-290.0,-392.0,-9.4
29,74,3.0,,4.0,-507.0,-166.0,-466.0,-11.18
29,75,3.0,,4.0,-589.0,0.0,-361.0,-8.67
29,76,3.0,,5.0,-154.0,0.0,-133.0,-3.18
31,66,1.0,,4.0,187.0,-56.0,106.0,2.55
31,67,1.0,,4.0,545.0,245.0,298.0,7.15
31,68,1.0,,4.0,-244.0,-127.0,-181.0,-4.34
31,69,1.0,,5.0,-18.0,0.0,-5.0,-0.13
31,70,1.0,,5.0,38.0,0.0,21.0,0.5
31,71,2.0,,1.0,-69.0,0.0,-55.0,-1.33
31,72,2.0,,4.0,-91.0,-7.0,-49.0,-1.18
31,73,2.0,,4.0,-247.0,-45.0,-170.0,-4.07
31,74,3.0,,4.0,-944.0,-923.0,-931.0,-22.35
31,75,3.0,,4.0,-432.0,-372.0,-402.0,-9.65
31,76,3.0,,5.0,-167.0,0.0,-133.0,-3.18
32,66,1.0,,4.0,192.0,33.0,138.0,3.31
32,67,1.0,,4.0,591.0,315.0,396.0,9.51
32,68,1.0,,4.0,-227.0,-112.0,-170.0,-4.09
32,69,1.0,,5.0,-17.0,0.0,-5.0,-0.11
32,70,1.0,,5.0,40.0,16.0,30.0,0.73
32,71,2.0,,1.0,-72.0,0.0,-51.0,-1.23
32,72,2.0,,4.0,-97.0,-22.0,-54.0,-1.29
32,73,2.0,,4.0,-457.0,-42.0,-369.0,-8.85
32,74,3.0,,4.0,-929.0,-914.0,-921.0,-22.1
32,75,3.0,,4.0,-433.0,-353.0,-395.0,-9.48
32,76,3.0,,5.0,-177.0,0.0,-159.0,-3.82
33,66,1.0,,4.0,70.0,-38.0,7.0,0.18
33,67,1.0,,4.0,321.0,78.0,174.0,4.17
33,68,1.0,,4.0,-234.0,-75.0,-137.0,-3.28
33,69,1.0,,5.0,-18.0,-3.0,-12.0,-0.29
33,70,1.0,,5.0,30.0,11.0,21.0,0.5
33,71,2.0,,1.0,-72.0,0.0,-52.0,-1.26
33,72,2.0,,4.0,-93.0,-14.0,-74.0,-1.77
33,73,2.0,,4.0,-476.0,-296.0,-392.0,-9.41
33,74,3.0,,4.0,-924.0,-849.0,-913.0,-21.92
33,75,3.0,,4.0,-439.0,-331.0,-391.0,-9.39
33,76,3.0,,5.0,-180.0,0.0,-155.0,-3.72
34,66,1.0,,4.0,85.0,-65.0,-23.0,-0.56
34,67,1.0,,4.0,263.0,78.0,143.0,3.43
34,68,1.0,,4.0,-182.0,-62.0,-110.0,-2.65
34,69,1.0,,5.0,-18.0,-1.0,-9.0,-0.22
34,70,1.0,,5.0,34.0,3.0,20.0,0.47
34,71,2.0,,1.0,-71.0,0.0,-46.0,-1.1
34,72,2.0,,4.0,87.0,0.0,-13.0,-0.3
34,73,2.0,,4.0,-362.0,-165.0,-348.0,-8.35
34,74,3.0,,4.0,-924.0,-921.0,-922.0,-22.13
34,75,3.0,,4.0,-439.0,-331.0,-391.0,-9.39
34,76,3.0,,5.0,-165.0,0.0,-145.0,-3.48
35,66,1.0,,4.0,118.0,-45.0,33.0,0.79
35,67,1.0,,4.0,267.0,84.0,149.0,3.59
35,68,1.0,,4.0,-119.0,-67.0,-100.0,-2.41
35,69,1.0,,5.0,18.0,0.0,5.0,0.12
35,70,1.0,,5.0,-37.0,-5.0,-18.0,-0.43
35,71,2.0,,1.0,-74.0,0.0,-59.0,-1.41
35,72,2.0,,4.0,-16.0,0.0,-8.0,-0.19
35,73,2.0,,4.0,-378.0,-227.0,-338.0,-8.11
35,74,3.0,,4.0,-970.0,-921.0,-924.0,-22.17
35,75,3.0,,4.0,-229.0,0.0,-197.0,-4.72
35,76,3.0,,5.0,-158.0,0.0,-146.0,-3.5
36,66,1.0,,4.0,-114.0,62.0,-17.0,-0.42
36,67,1.0,,4.0,171.0,91.0,129.0,3.09
36,68,1.0,,4.0,-132.0,-81.0,-105.0,-2.52
36,69,1.0,,5.0,15.0,1.0,9.0,0.21
36,70,1.0,,5.0,-35.0,-14.0,-18.0,-0.43
36,71,2.0,,1.0,-71.0,0.0,-58.0,-1.4
36,72,2.0,,4.0,-82.0,-23.0,-61.0,-1.46
36,73,2.0,,4.0,-355.0,-235.0,-342.0,-8.2
36,74,3.0,,4.0,-927.0,-817.0,-910.0,-21.84
36,75,3.0,,4.0,-234.0,0.0,-111.0,-2.68
36,76,3.0,,5.0,-179.0,0.0,-151.0,-3.62
37,66,1.0,,4.0,185.0,43.0,-90.0,-2.15
37,67,1.0,,4.0,406.0,158.0,278.0,6.67
37,68,1.0,,4.0,-99.0,-16.0,-69.0,-1.66
37,69,1.0,,5.0,-8.0,4.0,-3.0,-0.06
37,70,1.0,,5.0,41.0,0.0,29.0,0.69
37,71,2.0,,1.0,-74.0,0.0,-60.0,-1.43
37,72,2.0,,4.0,-150.0,-61.0,-97.0,-2.32
37,73,2.0,,4.0,-456.0,-263.0,-381.0,-9.15
37,74,3.0,,4.0,-927.0,-865.0,-917.0,-22.01
37,75,3.0,,4.0,-788.0,-691.0,-752.0,-18.05
37,76,3.0,,5.0,-174.0,0.0,-155.0,-3.72
38,66,1.0,,4.0,239.0,-63.0,-28.0,-0.67
38,67,1.0,,4.0,460.0,118.0,232.0,5.56
38,68,1.0,,4.0,-114.0,3.0,-70.0,-1.69
38,69,1.0,,5.0,-18.0,-3.0,-9.0,-0.21
38,70,1.0,,5.0,23.0,9.0,21.0,0.5
38,71,2.0,,1.0,-75.0,0.0,-62.0,-1.5
38,72,2.0,,4.0,-101.0,-26.0,-91.0,-2.19
38,73,2.0,,4.0,-431.0,-257.0,-390.0,-9.36
38,74,3.0,,4.0,-928.0,-833.0,-911.0,-21.87
38,75,3.0,,4.0,-781.0,-689.0,-749.0,-17.97
38,76,3.0,,5.0,-182.0,0.0,-160.0,-3.84
39,66,1.0,,4.0,240.0,-34.0,62.0,1.48
39,67,1.0,,4.0,217.0,145.0,181.0,4.34
39,68,1.0,,4.0,-127.0,-7.0,-82.0,-1.97
39,69,1.0,,5.0,-14.0,0.0,-6.0,-0.14
39,70,1.0,,5.0,35.0,16.0,27.0,0.65
39,71,2.0,,1.0,-73.0,0.0,-67.0,-1.6
39,72,2.0,,4.0,-156.0,-44.0,-103.0,-2.47
39,73,2.0,,4.0,-431.0,-257.0,-390.0,-9.36
39,74,3.0,,4.0,-931.0,-827.0,-906.0,-21.75
39,75,3.0,,4.0,-763.0,506.0,-678.0,-16.27
39,76,3.0,,5.0,-178.0,0.0,-159.0,-3.82
40,66,1.0,,4.0,135.0,-15.0,64.0,1.55
40,67,1.0,,4.0,405.0,166.0,261.0,6.27
40,68,1.0,,4.0,-92.0,-12.0,-49.0,-1.17
40,69,1.0,,5.0,-31.0,0.0,-2.0,-0.04
40,70,1.0,,5.0,34.0,13.0,24.0,0.57
40,71,2.0,,1.0,-74.0,0.0,-65.0,-1.55
40,72,2.0,,4.0,-120.0,-30.0,-91.0,-2.19
40,73,2.0,,4.0,-494.0,-203.0,-397.0,-9.53
40,74,3.0,,4.0,-953.0,-827.0,-904.0,-21.7
40,75,3.0,,4.0,-817.0,-587.0,-710.0,-17.05
40,76,3.0,,5.0,-182.0,0.0,-162.0,-3.88
41,66,1.0,,4.0,132.0,-62.0,24.0,0.57
41,67,1.0,,4.0,277.0,42.0,156.0,3.74
41,68,1.0,,4.0,-109.0,-11.0,-76.0,-1.82
41,69,1.0,,5.0,-13.0,5.0,-5.0,-0.13
41,70,1.0,,5.0,41.0,-1.0,26.0,0.63
41,71,2.0,,1.0,-76.0,0.0,-66.0,-1.59
41,72,2.0,,4.0,-141.0,-29.0,-90.0,-2.16
41,73,2.0,,4.0,-517.0,-203.0,-410.0,-9.83
41,74,3.0,,4.0,-939.0,-816.0,-907.0,-21.77
41,75,3.0,,4.0,-1013.0,-546.0,-739.0,-17.74
41,76,3.0,,5.0,-189.0,0.0,-157.0,-3.76
42,66,1.0,,4.0,-69.0,63.0,-2.0,-0.05
42,67,1.0,,4.0,168.0,99.0,128.0,3.08
42,68,1.0,,4.0,-114.0,-64.0,-90.0,-2.15
42,69,1.0,,5.0,-12.0,0.0,-8.0,-0.19
42,70,1.0,,5.0,34.0,23.0,28.0,0.67
42,71,2.0,,1.0,-77.0,0.0,-65.0,-1.55
42,72,2.0,,4.0,-200.0,-73.0,-164.0,-3.93
42,73,2.0,,4.0,-443.0,-278.0,-433.0,-10.4
42,74,3.0,,4.0,-937.0,-685.0,-868.0,-20.84
42,75,3.0,,4.0,-967.0,-351.0,-820.0,-19.67
42,76,3.0,,5.0,-162.0,0.0,-142.0,-3.4
43,66,1.0,,4.0,-118.0,1.0,-35.0,-0.85
43,67,1.0,,4.0,129.0,55.0,100.0,2.4
43,68,1.0,,4.0,-137.0,-82.0,-109.0,-2.62
43,69,1.0,,5.0,11.0,0.0,5.0,0.13
43,70,1.0,,5.0,-42.0,-12.0,-30.0,-0.72
43,71,2.0,,1.0,-76.0,0.0,-64.0,-1.54
43,72,2.0,,4.0,-143.0,-76.0,-103.0,-2.47
43,73,2.0,,4.0,-440.0,-369.0,-436.0,-10.46
43,74,3.0,,4.0,-939.0,-836.0,-912.0,-21.9
43,75,3.0,,4.0,-536.0,0.0,-432.0,-10.38
43,76,3.0,,5.0,-150.0,0.0,-130.0,-3.12
44,66,1.0,,4.0,120.0,-73.0,39.0,0.93
44,67,1.0,,4.0,250.0,104.0,142.0,3.41
44,68,1.0,,4.0,-153.0,-77.0,-115.0,-2.77
44,69,1.0,,5.0,14.0,3.0,8.0,0.2
44,70,1.0,,5.0,-39.0,-20.0,-31.0,-0.73
44,71,2.0,,1.0,-71.0,0.0,-60.0,-1.43
44,72,2.0,,4.0,-61.0,-13.0,-33.0,-0.78
44,73,2.0,,4.0,-452.0,-37.0,-245.0,-5.87
44,74,3.0,,4.0,-937.0,-837.0,-908.0,-21.8
44,75,3.0,,4.0,-445.0,-287.0,-374.0,-8.97
44,76,3.0,,5.0,-233.0,0.0,-142.0,-3.41
45,66,1.0,,4.0,156.0,31.0,39.0,0.93
45,67,1.0,,4.0,189.0,99.0,145.0,3.48
45,68,1.0,,4.0,-156.0,-33.0,-119.0,-2.85
45,69,1.0,,5.0,-18.0,0.0,-8.0,-0.19
45,70,1.0,,5.0,43.0,7.0,31.0,0.75
45,71,2.0,,1.0,-76.0,0.0,-60.0,-1.45
45,72,2.0,,4.0,-131.0,-8.0,-79.0,-1.89
45,73,2.0,,4.0,-380.0,-84.0,-335.0,-8.03
45,74,3.0,,4.0,-930.0,-642.0,-725.0,-17.41
45,75,3.0,,4.0,-539.0,-327.0,-433.0,-10.39
45,76,3.0,,5.0,-176.0,0.0,-151.0,-3.62
46,66,1.0,,4.0,94.0,-23.0,40.0,0.96
46,67,1.0,,4.0,260.0,124.0,156.0,3.76
46,68,1.0,,4.0,-170.0,-4.0,-96.0,-2.3
46,69,1.0,,5.0,-21.0,-6.0,-16.0,-0.39
46,70,1.0,,5.0,28.0,5.0,18.0,0.42
46,71,2.0,,1.0,-74.0,0.0,-61.0,-1.46
46,72,2.0,,4.0,-102.0,-6.0,-36.0,-0.88
46,73,2.0,,4.0,-369.0,-104.0,-245.0,-5.87
46,74,3.0,,4.0,-927.0,-817.0,-900.0,-21.6
46,75,3.0,,4.0,-459.0,-342.0,-404.0,-9.7
46,76,3.0,,5.0,-147.0,0.0,-123.0,-2.94
47,66,1.0,,4.0,98.0,-11.0,20.0,0.49
47,67,1.0,,4.0,215.0,133.0,174.0,4.17
47,68,1.0,,4.0,-141.0,-93.0,-113.0,-2.72
47,69,1.0,,5.0,-18.0,-6.0,-13.0,-0.31
47,70,1.0,,5.0,35.0,10.0,24.0,0.58
47,71,2.0,,1.0,-77.0,0.0,-60.0,-1.45
47,72,2.0,,4.0,-67.0,-3.0,-19.0,-0.47
47,73,2.0,,4.0,-352.0,-46.0,-225.0,-5.4
47,74,3.0,,4.0,-930.0,-153.0,-843.0,-20.24
47,75,3.0,,4.0,-430.0,82.0,-131.0,-3.15
47,76,3.0,,5.0,-144.0,0.0,-118.0,-2.82
48,66,1.0,,4.0,274.0,-16.0,48.0,1.14
48,67,1.0,,4.0,200.0,141.0,170.0,4.08
48,68,1.0,,4.0,-147.0,-30.0,-116.0,-2.79
48,69,1.0,,5.0,-18.0,-5.0,-12.0,-0.28
48,70,1.0,,5.0,50.0,20.0,34.0,0.81
48,71,2.0,,1.0,-75.0,0.0,-60.0,-1.45
48,72,2.0,,4.0,-88.0,-12.0,-31.0,-0.74
48,73,2.0,,4.0,-218.0,0.0,-171.0,-4.11
48,74,3.0,,4.0,-929.0,-782.0,-905.0,-21.71
48,75,3.0,,4.0,-477.0,-362.0,-395.0,-9.48
48,76,3.0,,5.0,-152.0,0.0,-126.0,-3.02
49,66,1.0,,4.0,234.0,35.0,130.0,3.13
49,67,1.0,,4.0,194.0,129.0,163.0,3.92
49,68,1.0,,4.0,-140.0,-58.0,-104.0,-2.49
49,69,1.0,,5.0,-15.0,2.0,-5.0,-0.11
49,70,1.0,,5.0,48.0,21.0,36.0,0.86
49,71,2.0,,1.0,-72.0,0.0,-50.0,-1.2
49,72,2.0,,4.0,94.0,0.0,41.0,0.97
49,73,2.0,,4.0,-184.0,-39.0,-162.0,-3.89
49,74,3.0,,4.0,-933.0,-740.0,-880.0,-21.13
49,75,3.0,,4.0,-614.0,-332.0,-433.0,-10.4
49,76,3.0,,5.0,-170.0,0.0,-149.0,-3.58
50,66,1.0,,4.0,255.0,54.0,120.0,2.88
50,67,1.0,,4.0,177.0,135.0,160.0,3.84
50,68,1.0,,4.0,-154.0,-92.0,-126.0,-3.01
50,69,1.0,,5.0,-19.0,-4.0,-9.0,-0.22
50,70,1.0,,5.0,-37.0,-11.0,-22.0,-0.53
50,71,2.0,,1.0,-75.0,0.0,-60.0,-1.45
50,72,2.0,,4.0,-97.0,0.0,-32.0,-0.76
50,73,2.0,,4.0,-224.0,-5.0,-152.0,-3.64
50,74,3.0,,4.0,-936.0,-703.0,-898.0,-21.56
50,75,3.0,,4.0,-657.0,-481.0,-579.0,-13.89
50,76,3.0,,5.0,-178.0,0.0,-150.0,-3.61
51,66,1.0,,4.0,118.0,-27.0,43.0,1.02
51,67,1.0,,4.0,177.0,68.0,130.0,3.13
51,68,1.0,,4.0,-169.0,-93.0,-136.0,-3.27
51,69,1.0,,5.0,20.0,5.0,12.0,0.29
51,70,1.0,,5.0,-38.0,-7.0,-23.0,-0.56
51,71,2.0,,1.0,-76.0,0.0,-58.0,-1.4
51,72,2.0,,4.0,-106.0,-15.0,-67.0,-1.6
51,73,2.0,,4.0,-333.0,-25.0,-177.0,-4.25
51,74,3.0,,4.0,-937.0,-784.0,-905.0,-21.71
51,75,3.0,,4.0,-673.0,-533.0,-608.0,-14.6
51,76,3.0,,5.0,-168.0,0.0,-136.0,-3.26
52,66,1.0,,4.0,141.0,-10.0,65.0,1.56
52,67,1.0,,4.0,275.0,78.0,198.0,4.75
52,68,1.0,,4.0,-307.0,-85.0,-196.0,-4.71
52,69,1.0,,5.0,-16.0,-2.0,-7.0,-0.18
52,70,1.0,,5.0,38.0,18.0,30.0,0.72
52,71,2.0,,1.0,-72.0,0.0,-53.0,-1.28
52,72,2.0,,4.0,-54.0,0.0,-29.0,-0.7
52,73,2.0,,4.0,-280.0,-15.0,-195.0,-4.67
52,74,3.0,,4.0,-934.0,-263.0,-843.0,-20.22
52,75,3.0,,4.0,-762.0,-370.0,-560.0,-13.43
52,76,3.0,,5.0,-164.0,0.0,-129.0,-3.1
53,66,1.0,,4.0,163.0,-51.0,61.0,1.46
53,67,1.0,,4.0,288.0,157.0,253.0,6.07
53,68,1.0,,4.0,-269.0,-43.0,-222.0,-5.33
53,69,1.0,,5.0,-17.0,-5.0,-6.0,-0.15
53,70,1.0,,5.0,37.0,13.0,27.0,0.65
53,71,2.0,,1.0,-75.0,0.0,-42.0,-1.02
53,72,2.0,,4.0,-56.0,0.0,-10.0,-0.24
53,73,2.0,,4.0,-280.0,14.0,-153.0,-3.68
53,74,3.0,,4.0,-924.0,-819.0,-899.0,-21.57
53,75,3.0,,4.0,-693.0,-381.0,-520.0,-12.47
53,76,3.0,,5.0,-145.0,0.0,-121.0,-2.9
54,66,1.0,,4.0,223.0,25.0,108.0,2.6
54,67,1.0,,4.0,330.0,160.0,242.0,5.81
54,68,1.0,,4.0,-161.0,-69.0,-128.0,-3.07
54,69,1.0,,5.0,11.0,0.0,0.0,0.01
54,70,1.0,,5.0,42.0,25.0,34.0,0.82
54,71,2.0,,1.0,-69.0,0.0,-36.0,-0.87
54,72,2.0,,4.0,0.0,0.0,0.0,0.0
54,73,2.0,,4.0,-294.0,0.0,-177.0,-4.25
54,74,3.0,,4.0,-946.0,-858.0,-929.0,-22.3
54,75,3.0,,4.0,-795.0,-358.0,-642.0,-15.4
54,76,3.0,,5.0,-152.0,0.0,-132.0,-3.17
55,66,1.0,,4.0,401.0,115.0,215.0,5.16
55,67,1.0,,4.0,614.0,321.0,410.0,9.84
55,68,1.0,,4.0,-140.0,52.0,-80.0,-1.91
55,69,1.0,,5.0,23.0,0.0,1.0,0.02
55,70,1.0,,5.0,55.0,13.0,36.0,0.86
55,71,2.0,,1.0,-61.0,0.0,-31.0,-0.74
55,72,2.0,,4.0,0.0,0.0,0.0,0.0
55,73,2.0,,4.0,-257.0,31.0,-108.0,-2.59
55,74,3.0,,4.0,-932.0,-921.0,-923.0,-22.16
55,75,3.0,,4.0,-786.0,-383.0,-525.0,-12.61
55,76,3.0,,5.0,-157.0,0.0,-114.0,-2.74
56,66,1.0,,4.0,265.0,154.0,206.0,4.95
56,67,1.0,,4.0,438.0,296.0,366.0,8.79
56,68,1.0,,4.0,-92.0,38.0,-59.0,-1.42
56,69,1.0,,5.0,12.0,-8.0,3.0,0.07
56,70,1.0,,5.0,51.0,16.0,34.0,0.81
56,71,2.0,,1.0,-52.0,0.0,-2.0,-0.05
56,72,2.0,,4.0,0.0,0.0,0.0,0.0
56,73,2.0,,4.0,-110.0,161.0,17.0,0.4
56,74,3.0,,4.0,-924.0,-848.0,-912.0,-21.89
56,75,3.0,,4.0,-784.0,-611.0,-719.0,-17.24
56,76,3.0,,5.0,-178.0,0.0,-141.0,-3.38
57,66,1.0,,4.0,204.0,10.0,145.0,3.48
57,67,1.0,,4.0,350.0,177.0,252.0,6.05
57,68,1.0,,4.0,-126.0,-22.0,-92.0,-2.21
57,69,1.0,,5.0,-12.0,4.0,-4.0,-0.09
57,70,1.0,,5.0,47.0,25.0,37.0,0.88
57,71,2.0,,1.0,-67.0,0.0,-35.0,-0.84
57,72,2.0,,4.0,-50.0,0.0,-14.0,-0.33
57,73,2.0,,4.0,-183.0,0.0,-56.0,-1.34
57,74,3.0,,4.0,-930.0,-850.0,-929.0,-22.28
57,75,3.0,,4.0,-789.0,-626.0,-733.0,-17.59
57,76,3.0,,5.0,-179.0,0.0,-149.0,-3.58
58,66,1.0,,4.0,154.0,-30.0,116.0,2.79
58,67,1.0,,4.0,249.0,161.0,199.0,4.78
58,68,1.0,,4.0,-122.0,-2.0,-94.0,-2.26
58,69,1.0,,5.0,12.0,0.0,4.0,0.1
58,70,1.0,,5.0,-46.0,-25.0,-35.0,-0.85
58,71,2.0,,1.0,-74.0,0.0,-59.0,-1.41
58,72,2.0,,4.0,-98.0,-26.0,-45.0,-1.08
58,73,2.0,,4.0,-255.0,-8.0,-182.0,-4.37
58,74,3.0,,4.0,-932.0,-829.0,-913.0,-21.9
58,75,3.0,,4.0,-1003.0,0.0,-795.0,-19.07
58,76,3.0,,5.0,-171.0,0.0,-156.0,-3.74
59,66,1.0,,4.0,186.0,9.0,97.0,2.33
59,67,1.0,,4.0,187.0,123.0,158.0,3.79
59,68,1.0,,4.0,-115.0,7.0,-77.0,-1.85
59,69,1.0,,5.0,-27.0,-12.0,-17.0,-0.4
59,70,1.0,,5.0,-58.0,-27.0,-38.0,-0.92
59,71,2.0,,1.0,-69.0,0.0,-52.0,-1.24
59,72,2.0,,4.0,-61.0,-11.0,-28.0,-0.68
59,73,2.0,,4.0,-296.0,-6.0,-177.0,-4.25
59,74,3.0,,4.0,-928.0,-792.0,-908.0,-21.79
59,75,3.0,,4.0,-1002.0,-695.0,-884.0,-21.22
59,76,3.0,,5.0,-141.0,0.0,-138.0,-3.32
60,66,1.0,,4.0,287.0,35.0,163.0,3.92
60,67,1.0,,4.0,181.0,115.0,151.0,3.61
60,68,1.0,,4.0,-100.0,23.0,-235.0,-5.64
60,69,1.0,,5.0,16.0,5.0,8.0,0.2
60,70,1.0,,5.0,57.0,37.0,47.0,1.12
60,71,2.0,,1.0,-71.0,0.0,-55.0,-1.32
60,72,2.0,,4.0,-86.0,-19.0,-45.0,-1.07
60,73,2.0,,4.0,-304.0,-14.0,-182.0,-4.36
60,74,3.0,,4.0,-928.0,-777.0,-892.0,-21.4
