DateID,CountryID,MechanismID,ExchangeDirection,ExchangeValue
122,3,8,NET,0.0
122,4,1,NET,0.0
122,4,2,NET,0.0
122,4,3,NET,0.0
122,4,4,NET,0.0
122,4,5,NET,0.0
122,4,6,NET,0.0
122,4,7,NET,0.0
122,4,8,NET,0.0
122,8,1,NET,19.77
122,8,2,NET,1.65
122,8,3,NET,6.93
122,8,4,NET,0.0
122,8,5,NET,0.0
122,8,6,NET,0.0
122,8,7,NET,0.0
122,8,8,NET,0.0
123,1,1,Export,0.0
123,1,2,Export,0.0
123,1,3,Export,0.0
123,1,4,Export,0.0
123,1,5,Export,0.0
123,1,6,Export,0.0
123,1,7,Export,0.0
123,1,8,Export,0.0
123,2,1,Export,0.0
123,2,2,Export,0.0
123,2,3,Export,0.0
123,2,4,Export,0.0
123,2,5,Export,0.0
123,2,6,Export,0.0
123,2,7,Export,0.0
123,2,8,Export,0.0
123,3,1,Export,22.03
123,3,2,Export,0.0
123,3,3,Export,0.0
123,3,4,Export,0.0
123,3,5,Export,0.0
123,3,6,Export,0.0
123,3,7,Export,0.0
123,3,8,Export,0.0
123,4,1,Export,0.0
123,4,2,Export,0.0
123,4,3,Export,0.0
123,4,4,Export,0.0
123,4,5,Export,0.0
123,4,6,Export,0.0
123,4,7,Export,0.0
123,4,8,Export,0.0
123,6,1,Export,22.03
123,6,2,Export,0.0
123,6,3,Export,0.0
123,6,4,Export,0.0
123,6,5,Export,0.0
123,6,6,Export,0.0
123,6,7,Export,0.0
123,6,8,Export,0.0
123,1,1,Import,40.39
123,1,2,Import,1.7
123,1,3,Import,0.0
123,1,4,Import,0.0
123,1,5,Import,0.0
123,1,6,Import,0.0
123,1,7,Import,0.0
123,1,8,Import,0.0
123,2,1,Import,0.0
123,2,2,Import,0.0
123,2,3,Import,6.92
123,2,4,Import,0.0
123,2,5,Import,0.0
123,2,6,Import,0.0
123,2,7,Import,0.0
123,2,8,Import,0.0
123,3,1,Import,0.0
123,3,2,Import,0.0
123,3,3,Import,0.0
123,3,4,Import,0.0
123,3,5,Import,0.0
123,3,6,Import,0.0
123,3,7,Import,0.0
123,3,8,Import,0.0
123,4,1,Import,0.0
123,4,2,Import,0.0
123,4,3,Import,0.0
123,4,4,Import,0.0
123,4,5,Import,0.0
123,4,6,Import,0.0
123,4,7,Import,0.0
123,4,8,Import,0.0
123,7,1,Import,40.39
123,7,2,Import,1.7
123,7,3,Import,6.92
123,7,4,Import,0.0
123,7,5,Import,0.0
123,7,6,Import,0.0
123,7,7,Import,0.0
123,7,8,Import,0.0
123,1,1,NET,40.39
123,1,2,NET,1.7
123,1,3,NET,0.0
123,1,4,NET,0.0
123,1,5,NET,0.0
123,1,6,NET,0.0
123,1,7,NET,0.0
123,1,8,NET,0.0
123,2,1,NET,0.0
123,2,2,NET,0.0
123,2,3,NET,6.92
123,2,4,NET,0.0
123,2,5,NET,0.0
123,2,6,NET,0.0
123,2,7,NET,0.0
123,2,8,NET,0.0
123,3,1,NET,-22.03
123,3,2,NET,0.0
123,3,3,NET,0.0
123,3,4,NET,0.0
123,3,5,NET,0.0
123,3,6,NET,0.0
123,3,7,NET,0.0
123,3,8,NET,0.0
123,4,1,NET,0.0
123,4,2,NET,0.0
123,4,3,NET,0.0
123,4,4,NET,0.0
123,4,5,NET,0.0
123,4,6,NET,0.0
123,4,7,NET,0.0
123,4,8,NET,0.0
123,8,1,NET,18.36
123,8,2,NET,1.7
123,8,3,NET,6.92
123,8,4,NET,0.0
123,8,5,NET,0.0
123,8,6,NET,0.0
123,8,7,NET,0.0
123,8,8,NET,0.0
124,1,1,Export,0.0
124,1,2,Export,0.0
124,1,3,Export,0.0
124,1,4,Export,0.0
124,1,5,Export,0.0
124,1,6,Export,0.0
124,1,7,Export,0.0
124,1,8,Export,0.0
124,2,1,Export,0.0
124,2,2,Export,0.0
124,2,3,Export,0.0
124,2,4,Export,0.0
124,2,5,Export,0.0
124,2,6,Export,0.0
124,2,7,Export,0.0
124,2,8,Export,0.0
124,3,1,Export,21.83
124,3,2,Export,0.0
124,3,3,Export,0.0
124,3,4,Export,0.0
124,3,5,Export,0.0
124,3,6,Export,0.0
124,3,7,Export,0.0
124,3,8,Export,0.0
124,4,1,Export,0.0
124,4,2,Export,0.0
124,4,3,Export,0.0
124,4,4,Export,0.0
124,4,5,Export,0.0
124,4,6,Export,0.0
124,4,7,Export,0.0
124,4,8,Export,0.0
124,6,1,Export,21.83
124,6,2,Export,0.0
124,6,3,Export,0.0
124,6,4,Export,0.0
124,6,5,Export,0.0
124,6,6,Export,0.0
124,6,7,Export,0.0
124,6,8,Export,0.0
124,1,1,Import,40.14
124,1,2,Import,1.89
124,1,3,Import,0.0
124,1,4,Import,0.0
124,1,5,Import,0.0
124,1,6,Import,0.0
124,1,7,Import,0.0
124,1,8,Import,0.0
124,2,1,Import,0.0
124,2,2,Import,0.0
124,2,3,Import,7.01
124,2,4,Import,0.0
124,2,5,Import,0.0
124,2,6,Import,0.0
124,2,7,Import,0.0
124,2,8,Import,0.0
124,3,1,Import,0.0
124,3,2,Import,0.0
124,3,3,Import,0.0
124,3,4,Import,0.0
124,3,5,Import,0.0
124,3,6,Import,0.0
124,3,7,Import,0.0
124,3,8,Import,0.0
124,4,1,Import,0.0
124,4,2,Import,0.0
124,4,3,Import,0.0
124,4,4,Import,0.0
124,4,5,Import,0.0
124,4,6,Import,0.0
124,4,7,Import,0.0
124,4,8,Import,0.0
124,7,1,Import,40.14
124,7,2,Import,1.89
124,7,3,Import,7.01
124,7,4,Import,0.0
124,7,5,Import,0.0
124,7,6,Import,0.0
124,7,7,Import,0.0
124,7,8,Import,0.0
124,1,1,NET,40.14
124,1,2,NET,1.89
124,1,3,NET,0.0
124,1,4,NET,0.0
124,1,5,NET,0.0
124,1,6,NET,0.0
124,1,7,NET,0.0
124,1,8,NET,0.0
124,2,1,NET,0.0
124,2,2,NET,0.0
124,2,3,NET,7.01
124,2,4,NET,0.0
124,2,5,NET,0.0
124,2,6,NET,0.0
124,2,7,NET,0.0
124,2,8,NET,0.0
124,3,1,NET,-21.83
124,3,2,NET,0.0
124,3,3,NET,0.0
124,3,4,NET,0.0
124,3,5,NET,0.0
124,3,6,NET,0.0
124,3,7,NET,0.0
124,3,8,NET,0.0
124,4,1,NET,0.0
124,4,2,NET,0.0
124,4,3,NET,0.0
124,4,4,NET,0.0
124,4,5,NET,0.0
124,4,6,NET,0.0
124,4,7,NET,0.0
124,4,8,NET,0.0
124,8,1,NET,18.31
124,8,2,NET,1.89
124,8,3,NET,7.01
124,8,4,NET,0.0
124,8,5,NET,0.0
124,8,6,NET,0.0
124,8,7,NET,0.0
124,8,8,NET,0.0
125,1,1,Export,0.0
125,1,2,Export,0.0
125,1,3,Export,0.0
125,1,4,Export,0.0
125,1,5,Export,0.0
125,1,6,Export,0.0
125,1,7,Export,0.0
125,1,8,Export,0.0
125,2,1,Export,0.0
125,2,2,Export,0.0
125,2,3,Export,0.0
125,2,4,Export,0.0
125,2,5,Export,0.0
125,2,6,Export,0.0
125,2,7,Export,0.0
125,2,8,Export,0.0
125,3,1,Export,21.79
125,3,2,Export,0.0
125,3,3,Export,0.0
125,3,4,Export,0.0
125,3,5,Export,0.0
125,3,6,Export,0.0
125,3,7,Export,0.0
125,3,8,Export,0.0
125,4,1,Export,0.0
125,4,2,Export,0.0
125,4,3,Export,0.0
125,4,4,Export,0.0
125,4,5,Export,0.0
125,4,6,Export,0.0
125,4,7,Export,0.0
125,4,8,Export,0.0
125,6,1,Export,21.79
125,6,2,Export,0.0
125,6,3,Export,0.0
125,6,4,Export,0.0
125,6,5,Export,0.0
125,6,6,Export,0.0
125,6,7,Export,0.0
125,6,8,Export,0.0
125,1,1,Import,40.2
125,1,2,Import,2.1
125,1,3,Import,0.0
125,1,4,Import,0.0
125,1,5,Import,0.0
125,1,6,Import,0.0
125,1,7,Import,0.0
125,1,8,Import,0.0
125,2,1,Import,0.0
125,2,2,Import,0.0
125,2,3,Import,7.17
125,2,4,Import,0.0
125,2,5,Import,0.0
125,2,6,Import,0.0
125,2,7,Import,0.0
125,2,8,Import,0.0
125,3,1,Import,0.0
125,3,2,Import,0.0
125,3,3,Import,0.0
125,3,4,Import,0.0
125,3,5,Import,0.0
125,3,6,Import,0.0
125,3,7,Import,0.0
125,3,8,Import,0.0
125,4,1,Import,0.0
125,4,2,Import,0.0
125,4,3,Import,0.0
125,4,4,Import,0.0
125,4,5,Import,0.0
125,4,6,Import,0.0
125,4,7,Import,0.0
125,4,8,Import,0.0
125,7,1,Import,40.2
125,7,2,Import,2.1
125,7,3,Import,7.17
125,7,4,Import,0.0
125,7,5,Import,0.0
125,7,6,Import,0.0
125,7,7,Import,0.0
125,7,8,Import,0.0
125,1,1,NET,40.2
125,1,2,NET,2.1
125,1,3,NET,0.0
125,1,4,NET,0.0
125,1,5,NET,0.0
125,1,6,NET,0.0
125,1,7,NET,0.0
125,1,8,NET,0.0
125,2,1,NET,0.0
125,2,2,NET,0.0
125,2,3,NET,7.17
125,2,4,NET,0.0
125,2,5,NET,0.0
125,2,6,NET,0.0
125,2,7,NET,0.0
125,2,8,NET,0.0
125,3,1,NET,-21.79
125,3,2,NET,0.0
125,3,3,NET,0.0
125,3,4,NET,0.0
125,3,5,NET,0.0
125,3,6,NET,0.0
125,3,7,NET,0.0
125,3,8,NET,0.0
125,4,1,NET,0.0
125,4,2,NET,0.0
125,4,3,NET,0.0
125,4,4,NET,0.0
125,4,5,NET,0.0
125,4,6,NET,0.0
125,4,7,NET,0.0
125,4,8,NET,0.0
125,8,1,NET,18.41
125,8,2,NET,2.1
125,8,3,NET,7.17
125,8,4,NET,0.0
125,8,5,NET,0.0
125,8,6,NET,0.0
125,8,7,NET,0.0
125,8,8,NET,0.0
126,1,1,Export,0.0
126,1,2,Export,0.0
126,1,3,Export,0.0
126,1,4,Export,0.0
126,1,5,Export,0.0
126,1,6,Export,0.0
126,1,7,Export,0.0
126,1,8,Export,0.0
126,2,1,Export,0.0
126,2,2,Export,0.0
126,2,3,Export,0.0
126,2,4,Export,0.0
126,2,5,Export,0.0
126,2,6,Export,0.0
126,2,7,Export,0.0
126,2,8,Export,0.0
126,3,1,Export,21.51
126,3,2,Export,0.0
126,3,3,Export,0.0
126,3,4,Export,0.0
126,3,5,Export,0.0
126,3,6,Export,0.0
126,3,7,Export,0.0
126,3,8,Export,0.0
126,4,1,Export,0.0
126,4,2,Export,0.0
126,4,3,Export,0.0
126,4,4,Export,0.0
126,4,5,Export,0.0
126,4,6,Export,0.0
126,4,7,Export,0.0
126,4,8,Export,0.0
126,6,1,Export,21.51
126,6,2,Export,0.0
126,6,3,Export,0.0
126,6,4,Export,0.0
126,6,5,Export,0.0
126,6,6,Export,0.0
126,6,7,Export,0.0
126,6,8,Export,0.0
126,1,1,Import,39.88
126,1,2,Import,2.27
126,1,3,Import,0.0
126,1,4,Import,0.0
126,1,5,Import,0.0
126,1,6,Import,0.0
126,1,7,Import,0.0
126,1,8,Import,0.0
126,2,1,Import,0.0
126,2,2,Import,0.0
126,2,3,Import,8.24
126,2,4,Import,0.0
126,2,5,Import,0.0
126,2,6,Import,0.0
126,2,7,Import,0.0
126,2,8,Import,0.0
126,3,1,Import,0.0
126,3,2,Import,0.0
126,3,3,Import,0.0
126,3,4,Import,0.0
126,3,5,Import,0.0
126,3,6,Import,0.0
126,3,7,Import,0.0
126,3,8,Import,0.0
126,4,1,Import,0.0
126,4,2,Import,0.0
126,4,3,Import,0.0
126,4,4,Import,0.0
126,4,5,Import,0.0
126,4,6,Import,0.0
126,4,7,Import,0.0
126,4,8,Import,0.0
126,7,1,Import,39.88
126,7,2,Import,2.27
126,7,3,Import,8.24
126,7,4,Import,0.0
126,7,5,Import,0.0
126,7,6,Import,0.0
126,7,7,Import,0.0
126,7,8,Import,0.0
126,1,1,NET,39.88
126,1,2,NET,2.27
126,1,3,NET,0.0
126,1,4,NET,0.0
126,1,5,NET,0.0
126,1,6,NET,0.0
126,1,7,NET,0.0
126,1,8,NET,0.0
126,2,1,NET,0.0
126,2,2,NET,0.0
126,2,3,NET,8.24
126,2,4,NET,0.0
126,2,5,NET,0.0
126,2,6,NET,0.0
126,2,7,NET,0.0
126,2,8,NET,0.0
126,3,1,NET,-21.51
126,3,2,NET,0.0
126,3,3,NET,0.0
126,3,4,NET,0.0
126,3,5,NET,0.0
126,3,6,NET,0.0
126,3,7,NET,0.0
126,3,8,NET,0.0
126,4,1,NET,0.0
126,4,2,NET,0.0
126,4,3,NET,0.0
126,4,4,NET,0.0
126,4,5,NET,0.0
126,4,6,NET,0.0
126,4,7,NET,0.0
126,4,8,NET,0.0
126,8,1,NET,18.37
126,8,2,NET,2.27
126,8,3,NET,8.24
126,8,4,NET,0.0
126,8,5,NET,0.0
126,8,6,NET,0.0
126,8,7,NET,0.0
126,8,8,NET,0.0
127,1,1,Export,0.0
127,1,2,Export,0.0
127,1,3,Export,0.0
127,1,4,Export,0.0
127,1,5,Export,0.0
127,1,6,Export,0.0
127,1,7,Export,0.0
127,1,8,Export,0.0
127,2,1,Export,0.0
127,2,2,Export,0.0
127,2,3,Export,0.0
127,2,4,Export,0.0
127,2,5,Export,0.0
127,2,6,Export,0.0
127,2,7,Export,0.0
127,2,8,Export,0.0
127,3,1,Export,21.87
127,3,2,Export,0.0
127,3,3,Export,0.0
127,3,4,Export,0.0
127,3,5,Export,0.0
127,3,6,Export,0.0
127,3,7,Export,0.0
127,3,8,Export,0.0
127,4,1,Export,0.0
127,4,2,Export,0.0
127,4,3,Export,0.0
127,4,4,Export,0.0
127,4,5,Export,0.0
127,4,6,Export,0.0
127,4,7,Export,0.0
127,4,8,Export,0.0
127,6,1,Export,21.87
127,6,2,Export,0.0
127,6,3,Export,0.0
127,6,4,Export,0.0
127,6,5,Export,0.0
127,6,6,Export,0.0
127,6,7,Export,0.0
127,6,8,Export,0.0
127,1,1,Import,40.18
127,1,2,Import,2.04
127,1,3,Import,0.0
127,1,4,Import,0.0
127,1,5,Import,0.0
127,1,6,Import,0.0
127,1,7,Import,0.0
127,1,8,Import,0.0
127,2,1,Import,0.0
127,2,2,Import,0.0
127,2,3,Import,7.47
127,2,4,Import,0.0
127,2,5,Import,0.0
127,2,6,Import,0.0
127,2,7,Import,0.0
127,2,8,Import,0.0
127,3,1,Import,0.0
127,3,2,Import,0.0
127,3,3,Import,0.0
127,3,4,Import,0.0
127,3,5,Import,0.0
127,3,6,Import,0.0
127,3,7,Import,0.0
127,3,8,Import,0.0
127,4,1,Import,0.0
127,4,2,Import,0.0
127,4,3,Import,0.0
127,4,4,Import,0.0
127,4,5,Import,0.0
127,4,6,Import,0.0
127,4,7,Import,0.0
127,4,8,Import,0.0
127,7,1,Import,40.18
127,7,2,Import,2.04
127,7,3,Import,7.47
127,7,4,Import,0.0
127,7,5,Import,0.0
127,7,6,Import,0.0
127,7,7,Import,0.0
127,7,8,Import,0.0
127,1,1,NET,40.18
127,1,2,NET,2.04
127,1,3,NET,0.0
127,1,4,NET,0.0
127,1,5,NET,0.0
127,1,6,NET,0.0
127,1,7,NET,0.0
127,1,8,NET,0.0
127,2,1,NET,0.0
127,2,2,NET,0.0
127,2,3,NET,7.47
127,2,4,NET,0.0
127,2,5,NET,0.0
127,2,6,NET,0.0
127,2,7,NET,0.0
127,2,8,NET,0.0
127,3,1,NET,-21.87
127,3,2,NET,0.0
127,3,3,NET,0.0
127,3,4,NET,0.0
127,3,5,NET,0.0
127,3,6,NET,0.0
127,3,7,NET,0.0
127,3,8,NET,0.0
127,4,1,NET,0.0
127,4,2,NET,0.0
127,4,3,NET,0.0
127,4,4,NET,0.0
127,4,5,NET,0.0
127,4,6,NET,0.0
127,4,7,NET,0.0
127,4,8,NET,0.0
127,8,1,NET,18.31
127,8,2,NET,2.04
127,8,3,NET,7.47
127,8,4,NET,0.0
127,8,5,NET,0.0
127,8,6,NET,0.0
127,8,7,NET,0.0
127,8,8,NET,0.0
128,1,1,Export,0.0
128,1,2,Export,0.0
128,1,3,Export,0.0
128,1,4,Export,0.0
128,1,5,Export,0.0
128,1,6,Export,0.0
128,1,7,Export,0.0
128,1,8,Export,0.0
128,2,1,Export,0.0
128,2,2,Export,0.0
128,2,3,Export,0.0
128,2,4,Export,0.0
128,2,5,Export,0.0
128,2,6,Export,0.0
128,2,7,Export,0.0
128,2,8,Export,0.0
128,3,1,Export,21.62
128,3,2,Export,0.0
128,3,3,Export,0.0
128,3,4,Export,0.0
128,3,5,Export,0.0
128,3,6,Export,0.0
128,3,7,Export,0.0
128,3,8,Export,0.0
128,4,1,Export,0.0
128,4,2,Export,0.0
128,4,3,Export,0.0
128,4,4,Export,0.0
128,4,5,Export,0.0
128,4,6,Export,0.0
128,4,7,Export,0.0
128,4,8,Export,0.0
128,6,1,Export,21.62
128,6,2,Export,0.0
128,6,3,Export,0.0
128,6,4,Export,0.0
128,6,5,Export,0.0
128,6,6,Export,0.0
128,6,7,Export,0.0
128,6,8,Export,0.0
128,1,1,Import,39.06
128,1,2,Import,2.07
128,1,3,Import,0.0
128,1,4,Import,0.0
128,1,5,Import,0.0
128,1,6,Import,0.0
128,1,7,Import,0.0
128,1,8,Import,0.0
128,2,1,Import,0.0
128,2,2,Import,0.0
128,2,3,Import,7.95
128,2,4,Import,0.0
128,2,5,Import,0.0
128,2,6,Import,0.0
128,2,7,Import,0.0
128,2,8,Import,0.0
128,3,1,Import,0.0
128,3,2,Import,0.0
128,3,3,Import,0.0
128,3,4,Import,0.0
128,3,5,Import,0.0
128,3,6,Import,0.0
128,3,7,Import,0.0
128,3,8,Import,0.0
128,4,1,Import,0.0
128,4,2,Import,0.0
128,4,3,Import,0.0
128,4,4,Import,0.0
128,4,5,Import,0.0
128,4,6,Import,0.0
128,4,7,Import,0.0
128,4,8,Import,0.0
128,7,1,Import,39.06
128,7,2,Import,2.07
128,7,3,Import,7.95
128,7,4,Import,0.0
128,7,5,Import,0.0
128,7,6,Import,0.0
128,7,7,Import,0.0
128,7,8,Import,0.0
128,1,1,NET,39.06
128,1,2,NET,2.07
128,1,3,NET,0.0
128,1,4,NET,0.0
128,1,5,NET,0.0
128,1,6,NET,0.0
128,1,7,NET,0.0
128,1,8,NET,0.0
128,2,1,NET,0.0
128,2,2,NET,0.0
128,2,3,NET,7.95
128,2,4,NET,0.0
128,2,5,NET,0.0
128,2,6,NET,0.0
128,2,7,NET,0.0
128,2,8,NET,0.0
128,3,1,NET,-21.62
128,3,2,NET,0.0
128,3,3,NET,0.0
128,3,4,NET,0.0
128,3,5,NET,0.0
128,3,6,NET,0.0
128,3,7,NET,0.0
128,3,8,NET,0.0
128,4,1,NET,0.0
128,4,2,NET,0.0
128,4,3,NET,0.0
128,4,4,NET,0.0
128,4,5,NET,0.0
128,4,6,NET,0.0
128,4,7,NET,0.0
128,4,8,NET,0.0
128,8,1,NET,17.44
128,8,2,NET,2.07
128,8,3,NET,7.95
128,8,4,NET,0.0
128,8,5,NET,0.0
128,8,6,NET,0.0
128,8,7,NET,0.0
128,8,8,NET,0.0
129,1,1,Export,0.0
129,1,2,Export,0.0
129,1,3,Export,0.0
129,1,4,Export,0.0
129,1,5,Export,0.0
129,1,6,Export,0.0
129,1,7,Export,0.0
129,1,8,Export,0.0
129,2,1,Export,0.0
129,2,2,Export,0.0
129,2,3,Export,0.0
129,2,4,Export,0.0
129,2,5,Export,0.0
129,2,6,Export,0.0
129,2,7,Export,0.0
129,2,8,Export,0.0
129,3,1,Export,21.56
129,3,2,Export,0.0
129,3,3,Export,0.0
129,3,4,Export,0.0
129,3,5,Export,0.0
129,3,6,Export,0.0
129,3,7,Export,0.0
129,3,8,Export,0.0
129,4,1,Export,0.0
129,4,2,Export,0.0
129,4,3,Export,0.0
129,4,4,Export,0.0
129,4,5,Export,0.0
129,4,6,Export,0.0
129,4,7,Export,0.0
129,4,8,Export,0.0
129,6,1,Export,21.56
129,6,2,Export,0.0
129,6,3,Export,0.0
129,6,4,Export,0.0
129,6,5,Export,0.0
129,6,6,Export,0.0
129,6,7,Export,0.0
129,6,8,Export,0.0
129,1,1,Import,38.92
129,1,2,Import,2.16
129,1,3,Import,0.0
129,1,4,Import,0.0
129,1,5,Import,0.0
129,1,6,Import,0.0
129,1,7,Import,0.0
129,1,8,Import,0.0
129,2,1,Import,0.0
129,2,2,Import,0.0
129,2,3,Import,8.8
129,2,4,Import,0.0
129,2,5,Import,0.0
129,2,6,Import,0.0
129,2,7,Import,0.0
129,2,8,Import,0.0
129,3,1,Import,0.0
129,3,2,Import,0.0
129,3,3,Import,0.0
129,3,4,Import,0.0
129,3,5,Import,0.0
129,3,6,Import,0.0
129,3,7,Import,0.0
129,3,8,Import,0.0
129,4,1,Import,0.0
129,4,2,Import,0.0
129,4,3,Import,0.0
129,4,4,Import,0.0
129,4,5,Import,0.0
129,4,6,Import,0.0
129,4,7,Import,0.0
129,4,8,Import,0.0
129,7,1,Import,38.92
129,7,2,Import,2.16
129,7,3,Import,8.8
129,7,4,Import,0.0
129,7,5,Import,0.0
129,7,6,Import,0.0
129,7,7,Import,0.0
129,7,8,Import,0.0
129,1,1,NET,38.92
129,1,2,NET,2.16
129,1,3,NET,0.0
129,1,4,NET,0.0
129,1,5,NET,0.0
129,1,6,NET,0.0
129,1,7,NET,0.0
129,1,8,NET,0.0
129,2,1,NET,0.0
129,2,2,NET,0.0
129,2,3,NET,8.8
129,2,4,NET,0.0
129,2,5,NET,0.0
129,2,6,NET,0.0
129,2,7,NET,0.0
129,2,8,NET,0.0
129,3,1,NET,-21.56
129,3,2,NET,0.0
129,3,3,NET,0.0
129,3,4,NET,0.0
129,3,5,NET,0.0
129,3,6,NET,0.0
129,3,7,NET,0.0
129,3,8,NET,0.0
129,4,1,NET,0.0
129,4,2,NET,0.0
129,4,3,NET,0.0
129,4,4,NET,0.0
129,4,5,NET,0.0
129,4,6,NET,0.0
129,4,7,NET,0.0
129,4,8,NET,0.0
129,8,1,NET,17.36
129,8,2,NET,2.16
129,8,3,NET,8.8
129,8,4,NET,0.0
129,8,5,NET,0.0
129,8,6,NET,0.0
129,8,7,NET,0.0
129,8,8,NET,0.0
130,1,1,Export,0.0
130,1,2,Export,0.0
130,1,3,Export,0.0
130,1,4,Export,0.0
130,1,5,Export,0.0
130,1,6,Export,0.0
130,1,7,Export,0.0
130,1,8,Export,0.0
130,2,1,Export,0.11
130,2,2,Export,0.0
130,2,3,Export,0.0
130,2,4,Export,0.0
130,2,5,Export,0.0
130,2,6,Export,0.0
130,2,7,Export,0.0
130,2,8,Export,0.0
130,3,1,Export,21.58
130,3,2,Export,0.0
130,3,3,Export,0.0
130,3,4,Export,0.0
130,3,5,Export,0.0
130,3,6,Export,0.0
130,3,7,Export,0.0
130,3,8,Export,0.0
130,4,1,Export,0.0
130,4,2,Export,0.0
130,4,3,Export,0.0
130,4,4,Export,0.0
130,4,5,Export,0.0
130,4,6,Export,0.0
130,4,7,Export,0.0
130,4,8,Export,0.0
130,6,1,Export,21.69
130,6,2,Export,0.0
130,6,3,Export,0.0
130,6,4,Export,0.0
130,6,5,Export,0.0
130,6,6,Export,0.0
130,6,7,Export,0.0
130,6,8,Export,0.0
130,1,1,Import,38.76
130,1,2,Import,2.58
130,1,3,Import,0.0
130,1,4,Import,0.0
130,1,5,Import,0.0
130,1,6,Import,0.0
130,1,7,Import,0.0
130,1,8,Import,0.0
130,2,1,Import,0.0
130,2,2,Import,0.0
130,2,3,Import,10.65
130,2,4,Import,0.0
130,2,5,Import,0.0
130,2,6,Import,0.0
130,2,7,Import,0.0
130,2,8,Import,0.0
130,3,1,Import,0.0
130,3,2,Import,0.0
130,3,3,Import,0.0
130,3,4,Import,0.0
130,3,5,Import,0.0
130,3,6,Import,0.0
130,3,7,Import,0.0
130,3,8,Import,0.0
130,4,1,Import,0.0
130,4,2,Import,0.0
130,4,3,Import,0.0
130,4,4,Import,0.0
130,4,5,Import,0.0
130,4,6,Import,0.0
130,4,7,Import,0.0
130,4,8,Import,0.0
130,7,1,Import,38.76
130,7,2,Import,2.58
130,7,3,Import,10.65
130,7,4,Import,0.0
130,7,5,Import,0.0
130,7,6,Import,0.0
130,7,7,Import,0.0
130,7,8,Import,0.0
130,1,1,NET,38.76
130,1,2,NET,2.58
130,1,3,NET,0.0
130,1,4,NET,0.0
130,1,5,NET,0.0
130,1,6,NET,0.0
130,1,7,NET,0.0
130,1,8,NET,0.0
130,2,1,NET,-0.11
130,2,2,NET,0.0
130,2,3,NET,10.65
130,2,4,NET,0.0
130,2,5,NET,0.0
130,2,6,NET,0.0
130,2,7,NET,0.0
130,2,8,NET,0.0
130,3,1,NET,-21.58
130,3,2,NET,0.0
130,3,3,NET,0.0
130,3,4,NET,0.0
130,3,5,NET,0.0
130,3,6,NET,0.0
130,3,7,NET,0.0
130,3,8,NET,0.0
130,4,1,NET,0.0
130,4,2,NET,0.0
130,4,3,NET,0.0
130,4,4,NET,0.0
130,4,5,NET,0.0
130,4,6,NET,0.0
130,4,7,NET,0.0
130,4,8,NET,0.0
130,8,1,NET,17.07
130,8,2,NET,2.58
130,8,3,NET,10.65
130,8,4,NET,0.0
130,8,5,NET,0.0
130,8,6,NET,0.0
130,8,7,NET,0.0
130,8,8,NET,0.0
131,1,1,Export,0.0
131,1,2,Export,0.0
131,1,3,Export,0.0
131,1,4,Export,0.0
131,1,5,Export,0.0
131,1,6,Export,0.0
131,1,7,Export,0.0
131,1,8,Export,0.0
131,2,1,Export,0.14
131,2,2,Export,0.0
131,2,3,Export,0.0
131,2,4,Export,0.0
131,2,5,Export,0.0
131,2,6,Export,0.0
131,2,7,Export,0.0
131,2,8,Export,0.0
131,3,1,Export,21.26
131,3,2,Export,0.0
131,3,3,Export,0.0
131,3,4,Export,0.0
131,3,5,Export,0.0
131,3,6,Export,0.0
131,3,7,Export,0.0
131,3,8,Export,0.0
131,4,1,Export,0.0
131,4,2,Export,0.0
131,4,3,Export,0.0
131,4,4,Export,0.0
131,4,5,Export,0.0
131,4,6,Export,0.0
131,4,7,Export,0.0
131,4,8,Export,0.0
131,6,1,Export,21.4
131,6,2,Export,0.0
131,6,3,Export,0.0
131,6,4,Export,0.0
131,6,5,Export,0.0
131,6,6,Export,0.0
131,6,7,Export,0.0
131,6,8,Export,0.0
131,1,1,Import,37.75
131,1,2,Import,2.24
131,1,3,Import,0.0
131,1,4,Import,0.0
131,1,5,Import,0.0
131,1,6,Import,0.0
131,1,7,Import,0.0
131,1,8,Import,0.0
131,2,1,Import,0.0
131,2,2,Import,0.0
131,2,3,Import,10.13
131,2,4,Import,0.0
131,2,5,Import,0.0
131,2,6,Import,0.0
131,2,7,Import,0.0
131,2,8,Import,0.0
131,3,1,Import,0.0
131,3,2,Import,0.0
131,3,3,Import,0.0
131,3,4,Import,0.0
131,3,5,Import,0.0
131,3,6,Import,0.0
131,3,7,Import,0.0
131,3,8,Import,0.0
131,4,1,Import,0.0
131,4,2,Import,0.0
131,4,3,Import,0.0
131,4,4,Import,0.0
131,4,5,Import,0.0
131,4,6,Import,0.0
131,4,7,Import,0.0
131,4,8,Import,0.0
131,7,1,Import,37.75
131,7,2,Import,2.24
131,7,3,Import,10.13
131,7,4,Import,0.0
131,7,5,Import,0.0
131,7,6,Import,0.0
131,7,7,Import,0.0
131,7,8,Import,0.0
131,1,1,NET,37.75
131,1,2,NET,2.24
131,1,3,NET,0.0
131,1,4,NET,0.0
131,1,5,NET,0.0
131,1,6,NET,0.0
131,1,7,NET,0.0
131,1,8,NET,0.0
131,2,1,NET,-0.14
131,2,2,NET,0.0
131,2,3,NET,10.13
131,2,4,NET,0.0
131,2,5,NET,0.0
131,2,6,NET,0.0
131,2,7,NET,0.0
131,2,8,NET,0.0
