DateID,RegionID,GenerationSourceID,GenerationAmount
649,5,10,1.12
649,5,1,16.0
649,5,2,0.0
649,5,9,0.0
649,5,6,25.0
649,5,14,1.0
649,1,8,90.0
649,1,11,20.0
649,1,10,126.67
649,1,1,764.0
649,1,2,23.0
649,1,9,32.0
649,1,6,6.0
649,1,14,173.0
649,3,8,108.0
649,3,11,69.0
649,3,10,84.28
649,3,1,667.0
649,3,2,62.0
649,3,9,71.0
649,3,6,14.0
649,3,14,185.0
649,6,8,286.0
649,6,11,149.0
649,6,10,301.0
649,6,1,3729.0
649,6,2,103.0
649,6,9,157.0
649,6,6,64.0
649,6,14,515.0
649,2,8,57.0
649,2,11,60.0
649,2,10,85.81
649,2,1,1610.0
649,2,2,17.0
649,2,9,54.0
649,2,6,20.0
649,2,14,149.0
650,4,8,20.0
650,4,10,2.8
650,4,1,646.0
650,4,2,0.0
650,4,9,0.0
650,4,6,0.0
650,4,14,5.0
650,5,8,10.0
650,5,10,1.07
650,5,1,14.0
650,5,2,0.0
650,5,9,0.0
650,5,6,25.0
650,5,14,1.0
650,1,8,89.0
650,1,11,18.0
650,1,10,103.34
650,1,1,708.0
650,1,2,27.0
650,1,9,32.0
650,1,6,2.0
650,1,14,148.0
650,3,8,79.0
650,3,11,65.0
650,3,10,107.95
650,3,1,640.0
650,3,2,57.0
650,3,9,71.0
650,3,6,13.0
650,3,14,208.0
650,6,8,237.0
650,6,11,188.0
650,6,10,302.0
650,6,1,3530.0
650,6,2,101.0
650,6,9,158.0
650,6,6,52.0
650,6,14,558.0
650,2,8,39.0
650,2,11,105.0
650,2,10,87.08
650,2,1,1522.0
650,2,2,17.0
650,2,9,54.0
650,2,6,11.0
650,2,14,196.0
651,4,8,18.0
651,4,10,2.75
651,4,1,656.0
651,4,2,0.0
651,4,9,0.0
651,4,6,0.0
651,4,14,5.0
651,5,8,11.0
651,5,10,0.89
651,5,1,14.0
651,5,2,0.0
651,5,9,0.0
651,5,6,25.0
651,5,14,1.0
651,1,8,91.0
651,1,11,16.0
651,1,10,91.52
651,1,1,735.0
651,1,2,29.0
651,1,9,27.0
651,1,6,13.0
651,1,14,133.0
651,3,8,87.0
651,3,11,72.0
651,3,10,108.77
651,3,1,650.0
651,3,2,48.0
651,3,9,71.0
651,3,6,13.0
651,3,14,212.0
651,6,8,256.0
651,6,11,244.0
651,6,10,296.0
651,6,1,3555.0
651,6,2,93.0
651,6,9,150.0
651,6,6,66.0
651,6,14,604.0
651,2,8,49.0
651,2,11,156.0
651,2,10,92.07
651,2,1,1500.0
651,2,2,16.0
651,2,9,52.0
651,2,6,15.0
651,2,14,253.0
652,4,8,17.0
652,4,10,2.63
652,4,1,636.0
652,4,2,0.0
652,4,9,0.0
652,4,6,0.0
652,4,14,6.0
652,5,8,11.0
652,5,10,0.94
652,5,1,13.0
652,5,2,0.0
652,5,9,0.0
652,5,6,25.0
652,5,14,1.0
652,1,8,89.0
652,1,11,20.0
652,1,10,142.92
652,1,1,695.0
652,1,2,29.0
652,1,9,26.0
652,1,6,12.0
652,1,14,189.0
652,3,8,71.0
652,3,11,103.0
652,3,10,94.92
652,3,1,600.0
652,3,2,45.0
652,3,9,71.0
652,3,6,12.0
652,3,14,226.0
652,6,8,231.0
652,6,11,248.0
652,6,10,336.0
652,6,1,3370.0
652,6,2,90.0
652,6,9,151.0
652,6,6,62.0
652,6,14,645.0
652,2,8,43.0
652,2,11,126.0
652,2,10,94.94
652,2,1,1426.0
652,2,2,16.0
652,2,9,54.0
652,2,6,13.0
652,2,14,224.0
653,4,8,20.0
653,4,10,2.29
653,4,1,649.0
653,4,2,0.0
653,4,9,0.0
653,4,6,0.0
653,4,14,6.0
653,5,8,11.0
653,5,10,1.15
653,5,1,14.0
653,5,2,0.0
653,5,9,0.0
653,5,6,25.0
653,5,14,1.0
653,1,8,88.0
653,1,11,26.0
653,1,10,141.83
653,1,1,682.0
653,1,2,29.0
653,1,9,26.0
653,1,6,9.0
653,1,14,194.0
653,3,8,83.0
653,3,11,112.0
653,3,10,97.06
653,3,1,603.0
653,3,2,44.0
653,3,9,71.0
653,3,6,12.0
653,3,14,235.0
653,6,8,249.0
653,6,11,266.0
653,6,10,327.0
653,6,1,3383.0
653,6,2,91.0
653,6,9,151.0
653,6,6,57.0
653,6,14,650.0
653,2,8,47.0
653,2,11,128.0
653,2,10,84.32
653,2,1,1436.0
653,2,2,18.0
653,2,9,54.0
653,2,6,12.0
653,2,14,215.0
654,4,8,23.0
654,4,10,2.98
654,4,1,665.0
654,4,2,0.0
654,4,9,0.0
654,4,6,0.0
654,4,14,6.0
654,5,8,11.0
654,5,10,1.18
654,5,1,14.0
654,5,2,0.0
654,5,9,0.0
654,5,6,24.0
654,5,14,1.0
654,1,8,90.0
654,1,11,14.0
654,1,10,153.26
654,1,1,697.0
654,1,2,29.0
654,1,9,26.0
654,1,6,3.0
654,1,14,194.0
654,3,8,92.0
654,3,11,97.0
654,3,10,111.47
654,3,1,607.0
654,3,2,41.0
654,3,9,68.0
654,3,6,12.0
654,3,14,235.0
654,6,8,263.0
654,6,11,240.0
654,6,10,363.0
654,6,1,3496.0
654,6,2,89.0
654,6,9,149.0
654,6,6,52.0
654,6,14,662.0
654,2,8,47.0
654,2,11,129.0
654,2,10,94.5
654,2,1,1513.0
654,2,2,19.0
654,2,9,54.0
654,2,6,13.0
654,2,14,226.0
655,4,8,24.0
655,4,10,2.68
655,4,1,661.0
655,4,2,0.0
655,4,9,0.0
655,4,6,0.0
655,4,14,6.0
655,5,8,11.0
655,5,10,1.11
655,5,1,14.0
655,5,2,0.0
655,5,9,0.0
655,5,6,24.0
655,5,14,1.0
655,1,8,91.0
655,1,11,38.0
655,1,10,149.5
655,1,1,710.0
655,1,2,29.0
655,1,9,27.0
655,1,6,3.0
655,1,14,214.0
655,3,8,76.0
655,3,11,116.0
655,3,10,122.89
655,3,1,620.0
655,3,2,41.0
655,3,9,56.0
655,3,6,11.0
655,3,14,266.0
655,6,8,252.0
655,6,11,307.0
655,6,10,377.0
655,6,1,3539.0
655,6,2,90.0
655,6,9,137.0
655,6,6,49.0
655,6,14,743.0
655,2,8,50.0
655,2,11,153.0
655,2,10,100.38
655,2,1,1533.0
655,2,2,20.0
655,2,9,54.0
655,2,6,12.0
655,2,14,255.0
656,4,8,23.0
656,4,10,2.95
656,4,1,690.0
656,4,2,0.0
656,4,9,0.0
656,4,6,0.0
656,4,14,6.0
656,5,8,11.0
656,5,10,1.13
656,5,1,14.0
656,5,2,0.0
656,5,9,0.0
656,5,6,24.0
656,5,14,1.0
656,1,8,90.0
656,1,11,20.0
656,1,10,148.7
656,1,1,731.0
656,1,2,28.0
656,1,9,32.0
656,1,6,3.0
656,1,14,195.0
656,3,8,91.0
656,3,11,96.0
656,3,10,99.57
656,3,1,643.0
656,3,2,43.0
656,3,9,61.0
656,3,6,9.0
656,3,14,231.0
656,6,8,262.0
656,6,11,199.0
656,6,10,354.0
656,6,1,3651.0
656,6,2,91.0
656,6,9,147.0
656,6,6,48.0
656,6,14,619.0
656,2,8,47.0
656,2,11,83.0
656,2,10,101.39
656,2,1,1574.0
656,2,2,21.0
656,2,9,54.0
656,2,6,12.0
656,2,14,187.0
657,4,8,20.0
657,4,10,3.61
657,4,1,683.0
657,4,2,0.0
657,4,9,0.0
657,4,6,0.0
657,4,14,6.0
657,5,8,10.0
657,5,10,1.12
657,5,1,14.0
657,5,2,0.0
657,5,9,0.0
657,5,6,24.0
657,5,14,1.0
657,1,8,87.0
657,1,11,12.0
657,1,10,150.59
657,1,1,711.0
657,1,2,27.0
657,1,9,32.0
657,1,6,3.0
657,1,14,189.0
657,3,8,75.0
657,3,11,50.0
657,3,10,84.18
657,3,1,615.0
657,3,2,42.0
657,3,9,68.0
657,3,6,5.0
657,3,14,172.0
657,6,8,223.0
657,6,11,116.0
657,6,10,344.0
657,6,1,3607.0
657,6,2,90.0
657,6,9,155.0
657,6,6,41.0
657,6,14,530.0
657,2,8,31.0
657,2,11,55.0
657,2,10,104.7
657,2,1,1585.0
657,2,2,21.0
657,2,9,54.0
657,2,6,10.0
657,2,14,162.0
658,4,8,26.0
658,4,10,3.35
658,4,1,693.0
658,4,2,0.0
658,4,9,0.0
658,4,6,0.0
658,4,14,6.0
658,5,8,10.0
658,5,10,1.03
658,5,1,14.0
658,5,2,0.0
658,5,9,0.0
658,5,6,24.0
658,5,14,1.0
658,1,8,90.0
658,1,11,17.0
658,1,10,134.41
658,1,1,734.0
658,1,2,29.0
658,1,9,32.0
658,1,6,5.0
658,1,14,177.0
658,3,8,80.0
658,3,11,57.0
658,3,10,125.48
658,3,1,630.0
658,3,2,45.0
658,3,9,71.0
658,3,6,5.0
658,3,14,224.0
658,6,8,253.0
658,6,11,114.0
658,6,10,368.0
658,6,1,3677.0
658,6,2,95.0
658,6,9,157.0
658,6,6,53.0
658,6,14,556.0
658,2,8,46.0
658,2,11,41.0
658,2,10,103.99
658,2,1,1606.0
658,2,2,21.0
658,2,9,54.0
658,2,6,19.0
658,2,14,147.0
659,4,8,23.0
659,4,10,3.25
659,4,1,689.0
659,4,2,0.0
659,4,9,0.0
659,4,6,0.0
659,4,14,6.0
659,5,8,10.0
659,5,10,0.98
659,5,1,15.0
659,5,2,0.0
659,5,9,0.0
659,5,6,24.0
659,5,14,1.0
659,1,8,89.0
659,1,11,19.0
659,1,10,163.1
659,1,1,744.0
659,1,2,30.0
659,1,9,32.0
659,1,6,3.0
659,1,14,241.0
659,3,8,83.0
659,3,11,56.0
659,3,10,139.65
659,3,1,644.0
659,3,2,45.0
659,3,9,71.0
659,3,6,5.0
659,3,14,239.0
659,6,8,251.0
659,6,11,115.0
659,6,10,411.0
659,6,1,3724.0
659,6,2,95.0
659,6,9,158.0
659,6,6,46.0
659,6,14,636.0
659,2,8,47.0
659,2,11,40.0
659,2,10,104.42
659,2,1,1632.0
659,2,2,21.0
659,2,9,55.0
659,2,6,14.0
659,2,14,148.0
660,4,8,23.0
660,4,10,3.63
660,4,1,675.0
660,4,2,0.0
660,4,9,0.0
660,4,6,0.0
660,4,14,7.0
660,5,8,10.0
660,5,10,0.88
660,5,1,15.0
660,5,2,0.0
660,5,9,0.0
660,5,6,24.0
660,5,14,1.0
660,1,8,88.0
660,1,11,21.0
660,1,10,164.57
660,1,1,757.0
660,1,2,30.0
660,1,9,32.0
660,1,6,3.0
660,1,14,211.0
660,3,8,88.0
660,3,11,61.0
660,3,10,121.54
660,3,1,663.0
660,3,2,44.0
660,3,9,71.0
660,3,6,5.0
660,3,14,231.0
660,6,8,256.0
660,6,11,146.0
660,6,10,396.0
660,6,1,3725.0
660,6,2,95.0
660,6,9,159.0
660,6,6,44.0
660,6,14,622.0
660,2,8,48.0
660,2,11,65.0
660,2,10,105.2
660,2,1,1616.0
660,2,2,21.0
660,2,9,55.0
660,2,6,12.0
660,2,14,173.0
661,4,8,17.0
661,4,10,3.22
661,4,1,651.0
661,4,2,0.0
661,4,9,0.0
661,4,6,0.0
661,4,14,7.0
661,5,8,10.0
661,5,10,0.75
661,5,1,13.0
661,5,2,0.0
661,5,9,0.0
661,5,6,24.0
661,5,14,1.0
661,1,8,87.0
661,1,11,27.0
661,1,10,169.52
661,1,1,724.0
661,1,2,29.0
661,1,9,32.0
661,1,6,3.0
661,1,14,222.0
661,3,8,92.0
661,3,11,70.0
661,3,10,128.25
661,3,1,647.0
661,3,2,50.0
661,3,9,71.0
661,3,6,5.0
661,3,14,247.0
661,6,8,251.0
661,6,11,231.0
661,6,10,409.0
661,6,1,3607.0
661,6,2,96.0
661,6,9,159.0
661,6,6,43.0
661,6,14,723.0
661,2,8,45.0
661,2,11,134.0
661,2,10,107.68
661,2,1,1572.0
661,2,2,17.0
661,2,9,55.0
661,2,6,12.0
661,2,14,246.0
662,4,8,23.0
662,4,10,2.98
662,4,1,666.0
662,4,2,0.0
662,4,9,0.0
662,4,6,0.0
662,4,14,6.0
662,5,8,10.0
662,5,10,0.54
662,5,1,13.0
662,5,2,0.0
662,5,9,0.0
662,5,6,22.0
662,5,14,1.0
662,1,8,90.0
662,1,11,22.0
662,1,10,183.82
662,1,1,727.0
662,1,2,27.0
662,1,9,32.0
662,1,6,3.0
662,1,14,232.0
662,3,8,84.0
662,3,11,80.0
662,3,10,142.33
662,3,1,639.0
662,3,2,51.0
662,3,9,71.0
662,3,6,5.0
662,3,14,271.0
662,6,8,249.0
662,6,11,265.0
662,6,10,439.0
662,6,1,3619.0
662,6,2,92.0
662,6,9,154.0
662,6,6,42.0
662,6,14,787.0
662,2,8,42.0
662,2,11,163.0
662,2,10,109.63
662,2,1,1573.0
662,2,2,13.0
662,2,9,51.0
662,2,6,12.0
662,2,14,277.0
663,4,8,23.0
663,4,10,3.42
663,4,1,696.0
663,4,2,0.0
663,4,9,0.0
663,4,6,0.0
663,4,14,7.0
663,5,8,11.0
663,5,10,0.76
663,5,1,13.0
663,5,2,0.0
663,5,9,0.0
663,5,6,22.0
663,5,14,1.0
663,1,8,92.0
663,1,11,5.0
663,1,10,188.28
663,1,1,743.0
663,1,2,27.0
663,1,9,32.0
663,1,6,3.0
663,1,14,219.0
663,3,8,86.0
663,3,11,65.0
663,3,10,141.05
663,3,1,654.0
663,3,2,58.0
663,3,9,71.0
663,3,6,5.0
663,3,14,255.0
663,6,8,255.0
663,6,11,168.0
663,6,10,447.0
663,6,1,3700.0
663,6,2,101.0
663,6,9,153.0
663,6,6,42.0
663,6,14,697.0
663,2,8,43.0
663,2,11,99.0
663,2,10,113.48
663,2,1,1594.0
663,2,2,16.0
663,2,9,50.0
663,2,6,12.0
663,2,14,215.0
664,4,8,21.0
664,4,10,3.45
664,4,1,654.0
664,4,2,0.0
664,4,9,0.0
664,4,6,0.0
664,4,14,6.0
664,5,8,10.0
664,5,10,0.87
664,5,1,8.0
664,5,2,0.0
664,5,9,0.0
664,5,6,23.0
664,5,14,1.0
664,1,8,93.0
664,1,11,4.0
664,1,10,188.07
664,1,1,717.0
664,1,2,26.0
664,1,9,32.0
664,1,6,3.0
664,1,14,218.0
664,3,8,65.0
664,3,11,83.0
664,3,10,149.33
664,3,1,604.0
664,3,2,55.0
664,3,9,71.0
664,3,6,4.0
664,3,14,273.0
664,6,8,227.0
664,6,11,144.0
664,6,10,461.0
664,6,1,3491.0
664,6,2,97.0
664,6,9,148.0
664,6,6,40.0
664,6,14,678.0
664,2,8,38.0
664,2,11,57.0
664,2,10,119.43
664,2,1,1508.0
664,2,2,16.0
664,2,9,45.0
664,2,6,11.0
664,2,14,181.0
665,4,8,21.0
665,4,10,3.52
665,4,1,704.0
665,4,2,0.0
665,4,9,0.0
665,4,6,0.0
665,4,14,6.0
665,5,8,10.0
665,5,10,0.93
665,5,1,13.0
665,5,2,0.0
665,5,9,0.0
665,5,6,22.0
665,5,14,1.0
665,1,8,94.0
665,1,11,4.0
665,1,10,183.61
665,1,1,766.0
665,1,2,25.0
665,1,9,32.0
665,1,6,3.0
665,1,14,211.0
665,3,8,88.0
665,3,11,57.0
665,3,10,145.0
665,3,1,664.0
665,3,2,54.0
665,3,9,71.0
665,3,6,9.0
665,3,14,251.0
665,6,8,256.0
665,6,11,93.0
665,6,10,447.0
665,6,1,3738.0
665,6,2,96.0
665,6,9,157.0
665,6,6,46.0
665,6,14,617.0
665,2,8,43.0
665,2,11,31.0
665,2,10,113.9
665,2,1,1592.0
665,2,2,17.0
665,2,9,54.0
665,2,6,12.0
665,2,14,148.0
666,4,8,25.0
666,4,10,3.39
666,4,1,722.0
666,4,2,0.0
666,4,9,0.0
666,4,6,0.0
666,4,14,7.0
666,5,8,10.0
666,5,10,0.77
666,5,1,15.0
666,5,2,0.0
666,5,9,0.0
666,5,6,22.0
666,5,14,1.0
666,1,8,99.0
666,1,11,7.0
666,1,10,181.75
666,1,1,796.0
666,1,2,25.0
666,1,9,32.0
666,1,6,7.0
666,1,14,215.0
666,3,8,96.0
666,3,11,49.0
666,3,10,139.8
666,3,1,696.0
666,3,2,57.0
666,3,9,71.0
666,3,6,10.0
666,3,14,239.0
666,6,8,282.0
666,6,11,79.0
666,6,10,438.0
666,6,1,3854.0
666,6,2,98.0
666,6,9,158.0
666,6,6,52.0
666,6,14,600.0
666,2,8,54.0
666,2,11,24.0
666,2,10,112.18
666,2,1,1625.0
666,2,2,17.0
666,2,9,55.0
666,2,6,12.0
666,2,14,138.0
667,4,8,24.0
667,4,10,3.3
667,4,1,728.0
667,4,2,0.0
667,4,9,0.0
667,4,6,0.0
667,4,14,4.0
667,5,8,10.0
667,5,10,0.68
667,5,1,15.0
667,5,2,0.0
667,5,9,0.0
667,5,6,23.0
667,5,14,1.0
667,1,8,94.0
667,1,11,13.0
667,1,10,177.88
667,1,1,779.0
667,1,2,28.0
667,1,9,32.0
667,1,6,9.0
667,1,14,217.0
667,3,8,90.0
667,3,11,69.0
667,3,10,134.74
667,3,1,696.0
667,3,2,60.0
667,3,9,71.0
667,3,6,10.0
667,3,14,254.0
667,6,8,271.0
667,6,11,117.0
667,6,10,432.0
667,6,1,3840.0
667,6,2,104.0
667,6,9,158.0
667,6,6,56.0
667,6,14,631.0
667,2,8,53.0
667,2,11,36.0
667,2,10,114.99
667,2,1,1623.0
667,2,2,15.0
667,2,9,55.0
667,2,6,14.0
667,2,14,155.0
668,4,8,23.0
668,4,10,3.23
668,4,1,741.0
668,4,2,0.0
668,4,9,0.0
668,4,6,0.0
668,4,14,7.0
668,5,8,10.0
668,5,10,0.61
668,5,1,16.0
668,5,2,0.0
668,5,9,0.0
668,5,6,14.0
668,5,14,1.0
668,1,8,95.0
668,1,11,21.0
668,1,10,154.87
668,1,1,791.0
668,1,2,29.0
668,1,9,32.0
668,1,6,10.0
668,1,14,202.0
668,3,8,94.0
668,3,11,49.0
668,3,10,124.97
668,3,1,727.0
668,3,2,58.0
668,3,9,71.0
668,3,6,10.0
668,3,14,225.0
668,6,8,275.0
668,6,11,120.0
668,6,10,399.0
668,6,1,3888.0
668,6,2,101.0
668,6,9,158.0
668,6,6,54.0
668,6,14,603.0
668,2,8,52.0
668,2,11,50.0
668,2,10,115.6
668,2,1,1613.0
668,2,2,13.0
668,2,9,55.0
668,2,6,19.0
668,2,14,168.0
669,4,8,24.0
669,4,10,2.92
669,4,1,732.0
669,4,2,0.0
669,4,9,0.0
669,4,6,0.0
669,4,14,6.0
669,5,8,11.0
669,5,10,0.61
669,5,1,16.0
669,5,2,0.0
669,5,9,0.0
669,5,6,21.0
669,5,14,1.0
669,1,8,93.0
669,1,11,10.0
669,1,10,141.64
669,1,1,810.0
669,1,2,27.0
669,1,9,32.0
669,1,6,14.0
669,1,14,178.0
669,3,8,102.0
669,3,11,41.0
669,3,10,134.9
669,3,1,724.0
669,3,2,58.0
669,3,9,71.0
669,3,6,11.0
669,3,14,227.0
669,6,8,293.0
669,6,11,116.0
669,6,10,388.0
669,6,1,3904.0
669,6,2,98.0
669,6,9,158.0
669,6,6,64.0
669,6,14,586.0
669,2,8,62.0
669,2,11,65.0
669,2,10,107.5
669,2,1,1621.0
669,2,2,13.0
669,2,9,55.0
669,2,6,19.0
669,2,14,176.0
670,4,8,23.0
670,4,10,3.18
670,4,1,722.0
670,4,2,0.0
670,4,9,0.0
670,4,6,0.0
670,4,14,6.0
670,5,8,10.0
670,5,10,0.74
670,5,1,15.0
670,5,2,0.0
670,5,9,0.0
670,5,6,21.0
670,5,14,1.0
670,1,8,92.0
670,1,11,21.0
670,1,10,147.87
670,1,1,769.0
670,1,2,26.0
670,1,9,32.0
670,1,6,12.0
670,1,14,194.0
670,3,8,86.0
670,3,11,39.0
670,3,10,140.3
670,3,1,710.0
670,3,2,54.0
670,3,9,66.0
670,3,6,11.0
670,3,14,229.0
670,6,8,263.0
670,6,11,114.0
670,6,10,409.0
670,6,1,3851.0
670,6,2,95.0
670,6,9,153.0
670,6,6,59.0
670,6,14,606.0
670,2,8,53.0
670,2,11,54.0
670,2,10,117.21
670,2,1,1635.0
670,2,2,14.0
670,2,9,55.0
670,2,6,14.0
670,2,14,176.0
671,4,8,21.0
671,4,10,3.28
671,4,1,677.0
671,4,2,0.0
671,4,9,0.0
671,4,6,0.0
671,4,14,6.0
671,5,8,10.0
671,5,10,0.82
671,5,1,14.0
671,5,2,0.0
671,5,9,0.0
671,5,6,22.0
671,5,14,1.0
671,1,8,93.0
671,1,11,31.0
671,1,10,179.2
671,1,1,717.0
671,1,2,27.0
671,1,9,33.0
671,1,6,9.0
671,1,14,236.0
671,3,8,70.0
671,3,11,57.0
671,3,10,148.4
671,3,1,661.0
671,3,2,49.0
671,3,9,71.0
671,3,6,10.0
671,3,14,237.0
671,6,8,238.0
671,6,11,138.0
671,6,10,449.0
671,6,1,3654.0
671,6,2,92.0
671,6,9,158.0
671,6,6,51.0
671,6,14,650.0
671,2,8,45.0
671,2,11,50.0
671,2,10,117.23
671,2,1,1584.0
671,2,2,16.0
671,2,9,54.0
671,2,6,10.0
671,2,14,171.0
672,4,8,22.0
672,4,10,3.15
672,4,1,692.0
672,4,2,0.0
672,4,9,0.0
672,4,6,0.0
672,4,14,6.0
672,5,8,11.0
672,5,10,0.67
672,5,1,15.0
672,5,2,0.0
672,5,9,0.0
672,5,6,22.0
672,5,14,1.0
672,1,8,94.0
672,1,11,34.0
672,1,10,164.67
672,1,1,776.0
672,1,2,28.0
672,1,9,32.0
672,1,6,11.0
672,1,14,225.0
672,3,8,88.0
672,3,11,54.0
672,3,10,149.82
672,3,1,692.0
672,3,2,53.0
672,3,9,71.0
672,3,6,11.0
672,3,14,236.0
672,6,8,270.0
672,6,11,126.0
672,6,10,423.0
672,6,1,3815.0
672,6,2,95.0
672,6,9,158.0
672,6,6,64.0
672,6,14,613.0
672,2,8,56.0
672,2,11,39.0
672,2,10,104.92
672,2,1,1641.0
672,2,2,14.0
672,2,9,55.0
672,2,6,19.0
672,2,14,146.0
673,4,8,23.0
673,4,10,3.14
673,4,1,683.0
673,4,2,0.0
673,4,9,0.0
673,4,6,0.0
673,4,14,6.0
673,5,8,10.0
673,5,10,0.97
673,5,1,15.0
673,5,2,0.0
673,5,9,0.0
673,5,6,23.0
673,5,14,1.0
673,1,8,97.0
673,1,11,4.0
673,1,10,178.51
673,1,1,808.0
673,1,2,26.0
673,1,9,32.0
673,1,6,9.0
673,1,14,209.0
673,3,8,87.0
673,3,11,58.0
673,3,10,152.96
673,3,1,705.0
673,3,2,56.0
673,3,9,71.0
673,3,6,10.0
673,3,14,245.0
673,6,8,277.0
673,6,11,148.0
673,6,10,448.0
673,6,1,3819.0
673,6,2,93.0
673,6,9,158.0
673,6,6,55.0
673,6,14,662.0
673,2,8,60.0
673,2,11,87.0
673,2,10,112.38
673,2,1,1609.0
673,2,2,10.0
673,2,9,55.0
673,2,6,13.0
673,2,14,202.0
674,4,8,22.0
674,4,10,3.24
674,4,1,696.0
674,4,2,0.0
674,4,9,0.0
674,4,6,0.0
674,4,14,6.0
674,5,8,10.0
674,5,10,0.93
674,5,1,16.0
674,5,2,0.0
674,5,9,0.0
674,5,6,23.0
674,5,14,1.0
674,1,8,95.0
674,1,11,4.0
674,1,10,183.22
674,1,1,813.0
674,1,2,27.0
674,1,9,32.0
674,1,6,10.0
674,1,14,213.0
674,3,8,96.0
674,3,11,60.0
674,3,10,144.1
674,3,1,710.0
674,3,2,57.0
674,3,9,71.0
674,3,6,10.0
674,3,14,242.0
674,6,8,288.0
674,6,11,150.0
674,6,10,451.0
674,6,1,3799.0
674,6,2,96.0
674,6,9,158.0
674,6,6,56.0
674,6,14,673.0
674,2,8,64.0
674,2,11,86.0
674,2,10,119.7
674,2,1,1564.0
674,2,2,13.0
674,2,9,55.0
674,2,6,13.0
674,2,14,210.0
675,4,8,22.0
675,4,10,3.07
675,4,1,704.0
675,4,2,0.0
675,4,9,0.0
675,4,6,0.0
675,4,14,6.0
675,5,8,10.0
675,5,10,0.7
675,5,1,14.0
675,5,2,0.0
675,5,9,0.0
675,5,6,23.0
675,5,14,1.0
675,1,8,91.0
675,1,11,17.0
675,1,10,192.79
675,1,1,768.0
675,1,2,27.0
675,1,9,32.0
675,1,6,9.0
675,1,14,236.0
675,3,8,77.0
675,3,11,83.0
675,3,10,142.61
675,3,1,675.0
675,3,2,52.0
675,3,9,71.0
675,3,6,10.0
675,3,14,264.0
675,6,8,243.0
675,6,11,273.0
675,6,10,460.0
675,6,1,3739.0
675,6,2,92.0
675,6,9,158.0
675,6,6,57.0
675,6,14,804.0
675,2,8,43.0
675,2,11,173.0
675,2,10,120.45
675,2,1,1578.0
675,2,2,13.0
675,2,9,55.0
675,2,6,14.0
675,2,14,297.0
676,4,8,23.0
676,4,10,3.4
676,4,1,706.0
676,4,2,0.0
676,4,9,0.0
676,4,6,0.0
676,4,14,7.0
676,5,8,10.0
676,5,10,0.87
676,5,1,15.0
676,5,2,0.0
676,5,9,0.0
676,5,6,23.0
676,5,14,1.0
676,1,8,95.0
676,1,11,20.0
676,1,10,181.76
676,1,1,758.0
676,1,2,29.0
676,1,9,32.0
676,1,6,9.0
676,1,14,229.0
676,3,8,79.0
676,3,11,80.0
676,3,10,149.14
676,3,1,685.0
676,3,2,43.0
676,3,9,71.0
676,3,6,12.0
676,3,14,275.0
676,6,8,256.0
676,6,11,252.0
676,6,10,455.0
676,6,1,3772.0
676,6,2,87.0
676,6,9,158.0
676,6,6,58.0
676,6,14,786.0
676,2,8,49.0
676,2,11,152.0
676,2,10,120.1
676,2,1,1609.0
676,2,2,15.0
676,2,9,55.0
676,2,6,14.0
676,2,14,275.0
677,4,8,22.0
677,4,10,3.4
677,4,1,703.0
677,4,2,0.0
677,4,9,0.0
677,4,6,0.0
677,4,14,7.0
677,5,8,11.0
677,5,10,1.03
677,5,1,15.0
677,5,2,0.0
677,5,9,0.0
677,5,6,22.0
677,5,14,1.0
677,1,8,96.0
677,1,11,14.0
677,1,10,180.9
677,1,1,779.0
677,1,2,32.0
677,1,9,32.0
677,1,6,9.0
677,1,14,221.0
677,3,8,84.0
677,3,11,84.0
677,3,10,143.76
677,3,1,696.0
677,3,2,38.0
677,3,9,71.0
677,3,6,10.0
677,3,14,277.0
677,6,8,269.0
677,6,11,159.0
677,6,10,447.0
677,6,1,3849.0
677,6,2,85.0
677,6,9,158.0
677,6,6,58.0
677,6,14,689.0
677,2,8,56.0
677,2,11,61.0
677,2,10,117.83
677,2,1,1656.0
677,2,2,15.0
677,2,9,55.0
677,2,6,17.0
677,2,14,183.0
678,4,8,19.0
678,4,10,3.83
678,4,1,695.0
678,4,2,0.0
678,4,9,0.0
678,4,6,0.0
678,4,14,7.0
678,5,8,9.0
678,5,10,1.08
678,5,1,15.0
678,5,2,0.0
678,5,9,0.0
678,5,6,23.0
678,5,14,1.0
678,1,8,96.0
678,1,11,6.0
678,1,10,183.73
678,1,1,746.0
678,1,2,30.0
678,1,9,32.0
678,1,6,9.0
678,1,14,216.0
678,3,8,72.0
678,3,11,90.0
678,3,10,139.3
678,3,1,661.0
678,3,2,40.0
678,3,9,66.0
678,3,6,9.0
678,3,14,277.0
678,6,8,241.0
678,6,11,118.0
678,6,10,449.0
678,6,1,3760.0
678,6,2,83.0
678,6,9,153.0
678,6,6,57.0
678,6,14,650.0
678,2,8,44.0
678,2,11,23.0
678,2,10,120.64
678,2,1,1643.0
678,2,2,13.0
678,2,9,55.0
678,2,6,15.0
678,2,14,148.0
679,4,8,24.0
679,4,10,3.51
679,4,1,714.0
679,4,2,0.0
679,4,9,0.0
679,4,6,0.0
679,4,14,7.0
679,5,8,10.0
679,5,10,0.92
679,5,1,16.0
679,5,2,0.0
679,5,9,0.0
679,5,6,24.0
679,5,14,1.0
679,1,8,95.0
679,1,11,5.0
679,1,10,163.19
679,1,1,789.0
679,1,2,29.0
