DateID,StateID,MaximumDemand,Shortage,EnergyMet,DrawalSchedule,OverUnderDrawal,MaxOverDrawal,EnergyShortage
12,6,2016.0,0.0,39.6,26.1,0.2,140.0,0.99
12,7,1720.0,0.0,32.2,19.5,0.1,106.0,0.0
12,8,2831.0,0.0,55.1,44.7,0.1,403.0,0.27
12,9,211.0,0.0,4.0,4.0,0.0,29.0,0.0
12,10,166.0,0.0,3.3,3.1,0.2,28.0,0.0
12,11,5388.0,0.0,125.4,65.7,-0.1,263.0,0.0
12,12,19953.0,0.0,442.7,201.7,-2.8,1017.0,0.0
12,13,11665.0,0.0,258.4,150.3,-2.7,414.0,0.0
12,14,27451.0,0.0,598.3,206.9,1.6,1034.0,0.0
12,15,744.0,0.0,15.5,15.6,-0.6,64.0,0.0
12,16,1269.0,0.0,29.5,29.7,-0.2,39.0,0.0
12,17,895.0,0.0,19.8,6.9,0.0,281.0,0.0
12,18,519.0,0.0,12.4,12.3,0.1,12.0,0.0
12,20,11928.0,0.0,240.9,89.2,0.5,968.0,0.0
12,21,13372.0,0.0,262.9,138.2,0.7,604.0,0.0
12,22,15230.0,0.0,301.2,122.2,0.6,772.0,0.0
12,23,4867.0,0.0,98.7,71.5,0.3,209.0,0.0
12,24,18667.0,0.0,390.9,246.4,0.4,586.0,0.0
12,25,442.0,0.0,10.0,9.9,-0.6,21.0,0.0
12,26,6134.0,334.0,115.9,103.1,-1.3,271.0,0.45
12,27,3522.0,0.0,75.8,-51.1,0.2,347.0,0.0
12,28,1502.0,61.0,34.4,24.4,0.7,123.0,2.8
12,29,5914.0,0.0,117.7,39.8,-1.4,467.0,0.0
12,30,10094.0,0.0,215.3,79.9,-3.0,395.0,0.0
12,31,101.0,0.0,1.6,1.4,0.2,66.0,0.0
12,33,156.0,0.0,2.6,2.2,0.3,54.0,0.0
12,34,1858.0,0.0,33.8,26.4,0.7,256.0,0.18
12,35,197.0,0.0,2.7,2.6,0.2,68.0,0.0
12,36,326.0,53.0,5.3,3.2,0.5,79.0,1.48
12,37,120.0,0.0,1.9,1.6,-0.2,17.0,0.0
12,38,141.0,0.0,2.1,2.2,0.0,50.0,0.0
12,39,311.0,0.0,5.5,5.2,0.0,76.0,0.0
13,1,7020.0,0.0,147.7,40.1,-1.1,112.0,0.47
13,2,7125.0,310.0,142.4,87.3,1.0,374.0,0.0
13,3,12502.0,0.0,248.5,71.3,-0.6,279.0,5.99
13,4,4276.0,0.0,88.3,87.4,-1.4,87.0,0.0
13,5,21071.0,59.0,374.3,119.7,-0.9,259.0,0.75
13,6,2048.0,0.0,40.7,26.4,0.4,130.0,0.99
13,7,1681.0,0.0,31.9,18.6,-0.1,66.0,0.0
13,8,2687.0,125.0,55.0,42.4,1.0,541.0,0.39
13,9,213.0,0.0,4.2,4.2,0.0,19.0,0.0
13,10,162.0,0.0,3.1,3.1,0.0,23.0,0.0
13,11,5494.0,0.0,126.5,68.5,0.1,384.0,0.0
13,12,20748.0,0.0,451.2,203.7,-0.6,1101.0,0.0
13,13,11824.0,0.0,262.5,150.3,-2.7,902.0,0.0
13,14,27902.0,0.0,601.8,193.3,-0.8,803.0,0.0
13,15,746.0,0.0,15.9,15.3,0.1,82.0,0.0
13,16,1270.0,0.0,29.5,29.5,0.0,113.0,0.0
13,17,829.0,0.0,18.2,4.6,0.2,322.0,0.0
13,18,518.0,0.0,12.4,12.4,0.0,515.0,0.0
13,20,12231.0,0.0,244.1,99.4,1.3,844.0,0.0
13,21,13159.0,0.0,260.7,133.7,0.8,645.0,0.0
13,22,15450.0,0.0,304.8,124.3,1.8,866.0,0.0
13,23,4903.0,0.0,100.6,73.5,0.1,268.0,0.0
13,24,18486.0,0.0,392.4,246.9,0.7,844.0,0.0
13,25,446.0,0.0,10.2,9.9,-0.5,28.0,0.0
13,26,6455.0,0.0,117.9,106.0,-2.1,209.0,0.24
13,27,3507.0,0.0,77.2,-50.7,0.2,295.0,0.0
13,28,1567.0,0.0,33.3,25.0,-0.7,247.0,3.45
13,29,5876.0,0.0,120.8,41.2,-1.1,309.0,0.0
13,30,10542.0,0.0,220.0,76.9,-2.1,124.0,0.0
13,31,95.0,0.0,1.6,1.4,0.1,61.0,0.0
13,33,166.0,0.0,2.6,2.3,0.2,84.0,0.0
13,34,1873.0,0.0,34.2,26.4,0.9,196.0,0.1
13,35,196.0,0.0,2.8,2.6,0.1,31.0,0.0
13,36,316.0,51.0,5.4,3.3,0.4,75.0,1.28
13,37,119.0,0.0,2.0,1.6,-0.1,6.0,0.0
13,38,134.0,0.0,2.2,2.2,0.0,32.0,0.0
13,39,307.0,0.0,5.6,4.9,0.3,53.0,0.0
14,1,7547.0,0.0,152.1,43.6,-1.3,146.0,0.0
14,2,7488.0,169.0,147.3,91.7,-0.1,335.0,2.69
14,3,12694.0,328.0,252.9,85.1,0.1,215.0,8.83
14,4,4305.0,0.0,88.7,89.1,-2.1,144.0,0.0
14,5,21676.0,0.0,401.7,124.4,-0.1,462.0,1.32
14,6,2054.0,0.0,41.1,27.2,0.1,116.0,1.82
14,7,1658.0,0.0,31.9,17.9,-0.1,97.0,0.0
14,8,2718.0,200.0,54.2,40.4,2.5,405.0,1.88
14,9,217.0,0.0,4.2,4.3,-0.1,23.0,0.0
14,10,162.0,0.0,3.1,3.0,0.1,31.0,0.0
14,11,5523.0,0.0,128.5,67.5,-0.4,186.0,0.0
14,12,20503.0,0.0,450.9,194.3,-1.8,1277.0,0.0
14,13,11834.0,0.0,266.9,146.4,-2.6,524.0,0.0
14,14,27617.0,0.0,575.9,185.1,-2.2,646.0,0.0
14,15,746.0,0.0,15.2,15.2,-0.5,110.0,0.0
14,16,1230.0,0.0,28.8,29.2,-0.4,78.0,0.0
14,17,849.0,0.0,17.9,4.4,0.0,266.0,0.0
14,18,518.0,0.0,12.4,12.5,-0.1,5.0,0.0
14,20,12494.0,0.0,244.8,105.1,1.8,798.0,0.0
14,21,12631.0,0.0,249.8,118.8,-0.5,685.0,0.0
14,22,15849.0,0.0,299.3,124.0,-0.4,717.0,0.0
14,23,4759.0,0.0,100.3,73.4,0.0,172.0,0.0
14,24,17469.0,0.0,377.2,234.1,-1.4,339.0,0.0
14,25,420.0,0.0,9.6,9.6,-0.7,27.0,0.0
14,26,6304.0,0.0,124.5,111.2,-2.0,261.0,1.84
14,27,3576.0,0.0,78.4,-49.6,0.7,262.0,0.0
14,28,1596.0,164.0,33.5,25.0,-0.8,292.0,5.02
14,29,6102.0,0.0,123.4,39.7,-1.0,324.0,0.0
14,30,10360.0,0.0,225.0,82.3,-1.8,340.0,0.0
14,31,98.0,0.0,1.5,1.3,0.2,54.0,0.0
14,33,126.0,0.0,2.4,2.8,-0.5,67.0,0.0
14,34,1818.0,0.0,33.5,26.0,0.6,130.0,0.13
14,35,188.0,0.0,2.5,2.7,-0.1,23.0,0.0
14,36,293.0,26.0,5.2,3.2,0.5,78.0,1.32
14,37,111.0,0.0,1.8,1.5,-0.2,14.0,0.0
14,38,144.0,0.0,2.1,2.2,-0.1,24.0,0.0
14,39,306.0,0.0,5.5,4.4,0.2,81.0,0.0
15,1,7327.0,345.0,154.2,41.3,-1.3,115.0,0.35
15,2,7370.0,408.0,146.5,89.0,-0.5,243.0,4.36
15,3,13119.0,0.0,259.7,81.9,-1.7,205.0,6.53
15,4,4291.0,0.0,91.4,86.2,-2.3,91.0,0.0
15,5,22044.0,0.0,410.9,134.6,0.4,392.0,0.18
15,6,2066.0,0.0,41.3,27.6,0.0,107.0,1.46
15,7,1379.0,0.0,27.6,13.1,-0.4,37.0,0.04
15,8,2559.0,0.0,52.7,39.0,-0.3,493.0,1.87
15,9,221.0,0.0,4.4,4.3,0.1,23.0,0.0
15,10,162.0,0.0,3.3,2.9,0.4,62.0,0.0
15,11,5596.0,0.0,126.6,66.2,-1.9,227.0,0.0
15,12,20576.0,0.0,451.5,194.0,0.0,766.0,0.0
15,13,12323.0,0.0,264.5,148.8,-2.6,391.0,0.0
15,14,26611.0,0.0,542.4,168.7,-2.4,610.0,0.0
15,15,743.0,0.0,15.5,14.9,0.0,78.0,0.0
15,16,1246.0,0.0,28.3,28.8,-0.5,28.0,0.0
15,17,817.0,0.0,18.4,7.8,-0.1,255.0,0.0
15,18,520.0,0.0,12.4,12.5,-0.1,30.0,0.0
15,20,11978.0,0.0,241.3,96.8,0.2,1024.0,0.5
15,21,12075.0,0.0,231.5,105.0,2.4,1058.0,0.0
15,22,14953.0,0.0,289.1,118.3,2.3,1065.0,0.7
15,23,4561.0,0.0,93.3,69.2,-0.2,148.0,0.0
15,24,18291.0,0.0,385.9,238.8,-0.5,589.0,0.0
15,25,441.0,0.0,10.1,9.7,-0.4,23.0,0.0
15,26,6207.0,96.0,125.6,114.2,-2.7,244.0,0.36
15,27,3611.0,0.0,77.8,-45.2,2.6,544.0,0.0
15,28,1733.0,0.0,34.9,26.1,-0.7,249.0,4.6
15,29,6688.0,0.0,134.0,46.3,-0.5,348.0,0.0
15,30,10587.0,0.0,231.3,86.6,-0.3,415.0,0.0
15,31,90.0,0.0,1.5,1.4,0.1,60.0,0.0
15,33,158.0,0.0,2.3,2.4,-0.1,40.0,0.0
15,34,1818.0,0.0,32.5,25.2,0.5,235.0,0.52
15,35,193.0,0.0,2.7,2.6,0.2,42.0,0.0
15,36,309.0,60.0,5.3,3.1,0.6,87.0,1.47
15,37,117.0,0.0,1.9,1.5,-0.2,23.0,0.0
15,38,127.0,0.0,2.2,2.1,0.1,42.0,0.0
15,39,303.0,0.0,6.0,5.5,0.6,135.0,0.0
16,1,6880.0,0.0,143.6,39.4,-1.1,112.0,0.12
16,2,7437.0,0.0,139.9,76.5,-2.0,170.0,0.49
16,3,12623.0,0.0,260.6,67.9,-3.3,139.0,4.72
16,4,4371.0,0.0,90.7,84.4,-3.0,92.0,0.0
16,5,21914.0,0.0,406.1,142.8,-1.8,281.0,0.78
16,6,1908.0,0.0,39.0,24.4,-0.1,67.0,1.12
16,7,1436.0,0.0,27.4,13.1,0.1,75.0,0.01
16,8,2890.0,550.0,53.4,41.9,0.1,397.0,0.93
16,9,217.0,0.0,4.2,4.3,-0.1,11.0,0.0
16,10,154.0,0.0,3.2,2.8,0.4,65.0,0.0
16,11,5562.0,0.0,127.5,69.7,0.7,391.0,1.21
16,12,19534.0,0.0,434.1,177.2,0.3,1004.0,0.0
16,13,11724.0,0.0,258.1,142.7,-3.5,450.0,0.0
16,14,25533.0,0.0,537.6,174.2,2.2,805.0,0.0
16,15,698.0,0.0,14.4,14.1,-0.2,74.0,0.0
16,16,1206.0,0.0,28.1,28.4,-0.3,50.0,0.0
16,17,871.0,0.0,19.6,10.3,0.2,291.0,0.0
16,18,520.0,0.0,12.4,12.5,-0.1,7.0,0.0
16,20,11925.0,0.0,241.8,99.1,1.2,471.0,0.0
16,21,12049.0,0.0,235.3,107.7,-1.1,486.0,0.0
16,22,14181.0,0.0,282.2,114.4,0.6,716.0,0.0
16,23,4359.0,0.0,90.8,64.6,0.6,307.0,0.75
16,24,16685.0,0.0,367.0,217.3,-0.1,408.0,0.0
16,25,405.0,0.0,9.1,9.1,-0.6,12.0,0.0
16,26,6358.0,132.0,125.6,115.6,-3.0,312.0,2.04
16,27,3508.0,0.0,77.4,-40.1,0.7,272.0,0.0
16,28,1835.0,0.0,35.4,27.7,-1.3,186.0,4.47
16,29,6775.0,0.0,133.7,50.6,-2.3,451.0,0.0
16,30,10703.0,0.0,225.9,88.0,-1.8,272.0,0.0
16,31,70.0,0.0,1.1,1.0,0.1,33.0,0.0
16,33,150.0,0.0,2.3,2.4,-0.1,70.0,0.0
16,34,1923.0,0.0,34.5,26.8,0.9,272.0,0.46
16,35,188.0,0.0,2.7,2.7,0.1,28.0,0.0
16,36,284.0,51.0,5.3,3.2,0.5,70.0,1.27
16,37,106.0,0.0,1.9,1.3,-0.1,23.0,0.0
16,38,140.0,0.0,2.5,2.5,0.0,30.0,0.0
16,39,301.0,0.0,6.0,5.2,0.6,97.0,0.0
17,1,7922.0,0.0,159.7,46.1,-0.7,158.0,0.23
17,2,8186.0,0.0,155.4,87.6,-0.5,251.0,3.08
17,3,13385.0,0.0,281.3,69.6,-1.3,243.0,2.67
17,4,5059.0,0.0,101.1,94.8,-3.2,103.0,0.0
17,5,22211.0,235.0,425.5,151.1,-0.2,779.0,3.05
17,6,2228.0,0.0,42.4,26.6,0.5,124.0,0.89
17,7,1602.0,0.0,31.5,17.2,-0.2,77.0,0.0
17,8,2793.0,135.0,57.5,41.3,2.0,580.0,1.62
17,9,248.0,0.0,4.9,4.9,0.0,26.0,0.0
17,10,175.0,0.0,3.8,3.1,0.8,54.0,0.0
17,11,5574.0,7.0,128.1,74.5,-0.2,322.0,2.61
17,12,21166.0,0.0,456.1,183.7,0.9,1055.0,0.0
17,13,12244.0,0.0,266.2,143.1,-2.7,569.0,0.0
17,14,27899.0,0.0,584.9,191.8,1.0,1213.0,1.33
17,15,743.0,0.0,15.0,15.3,-0.8,73.0,0.0
17,16,1266.0,0.0,29.1,29.2,-0.1,102.0,0.0
17,17,819.0,0.0,17.7,8.1,-0.1,245.0,0.0
17,18,517.0,0.0,12.3,12.5,-0.2,0.0,0.0
17,20,12093.0,0.0,244.4,97.7,-1.8,821.0,0.0
17,21,12708.0,0.0,250.6,112.4,0.7,751.0,0.0
17,22,15790.0,0.0,301.3,120.8,1.8,958.0,0.0
17,23,4894.0,0.0,100.6,69.3,0.7,313.0,0.0
17,24,18563.0,0.0,380.5,238.2,-0.5,683.0,0.0
17,25,427.0,0.0,9.5,9.4,-0.6,31.0,0.0
17,26,6143.0,209.0,127.2,115.9,-1.8,218.0,1.35
17,27,3547.0,0.0,77.1,-45.2,0.5,285.0,0.0
17,28,1652.0,238.0,35.2,29.3,-2.8,134.0,3.91
17,29,6370.0,0.0,128.8,48.8,-2.1,345.0,0.0
17,30,11438.0,0.0,234.8,93.8,-1.4,359.0,0.0
17,31,99.0,0.0,1.6,1.1,0.4,68.0,0.0
17,33,154.0,0.0,2.6,2.4,0.1,54.0,0.0
17,34,1969.0,0.0,35.6,28.2,0.7,331.0,0.46
17,35,204.0,26.0,2.8,2.6,0.2,38.0,0.09
17,36,300.0,38.0,5.3,3.3,0.6,79.0,1.24
17,37,124.0,0.0,2.0,1.4,-0.1,9.0,0.0
17,38,146.0,0.0,2.4,2.6,-0.2,21.0,0.0
17,39,336.0,0.0,6.4,5.2,0.8,94.0,0.0
18,1,8024.0,0.0,160.5,47.0,-1.8,129.0,0.0
18,2,8198.0,38.0,164.8,92.2,-0.5,179.0,5.4
18,3,13630.0,0.0,277.0,66.5,-1.0,206.0,4.33
18,4,5324.0,0.0,109.1,100.1,-1.7,90.0,0.0
18,5,22490.0,427.0,439.7,158.7,-1.9,327.0,4.07
18,6,2142.0,0.0,43.9,27.1,0.7,213.0,1.67
18,7,1631.0,0.0,31.8,16.2,0.1,89.0,0.0
18,8,2735.0,180.0,50.3,37.8,1.2,522.0,2.41
18,9,278.0,0.0,5.2,5.2,0.1,29.0,0.0
18,10,178.0,0.0,3.8,3.0,0.8,60.0,0.0
18,11,5642.0,0.0,129.7,75.9,-0.4,463.0,2.38
18,12,21627.0,0.0,461.7,182.8,1.6,1061.0,0.0
18,13,12221.0,0.0,269.5,142.8,-4.2,330.0,0.0
18,14,28584.0,0.0,602.6,195.3,1.3,965.0,0.85
18,15,759.0,0.0,16.6,15.3,0.8,84.0,0.0
18,16,1266.0,0.0,29.3,29.9,-0.6,25.0,0.0
18,17,820.0,0.0,17.4,7.5,-0.5,255.0,0.0
18,18,519.0,0.0,12.4,12.5,-0.1,7.0,0.0
18,20,12020.0,0.0,246.4,100.4,-0.4,501.0,0.0
18,21,12607.0,0.0,251.3,110.4,1.0,941.0,0.0
18,22,15798.0,0.0,305.6,117.7,0.6,643.0,0.0
18,23,5024.0,0.0,103.1,71.1,0.9,326.0,0.0
18,24,18882.0,0.0,404.0,245.4,5.1,1015.0,0.0
18,25,448.0,0.0,10.2,9.8,-0.2,77.0,0.0
18,26,6171.0,104.0,131.9,122.0,1.5,241.0,1.96
18,27,3751.0,0.0,79.3,-50.6,2.3,502.0,0.0
18,28,1803.0,0.0,32.9,28.0,-3.1,309.0,4.72
18,29,6816.0,0.0,139.7,58.4,-1.1,415.0,0.0
18,30,11868.0,0.0,245.7,103.6,-0.9,408.0,0.0
18,31,104.0,0.0,1.6,1.0,0.6,70.0,0.0
18,33,142.0,0.0,2.6,2.4,0.2,43.0,0.0
18,34,2024.0,0.0,37.7,29.4,1.5,257.0,0.07
18,35,198.0,24.0,2.7,2.7,0.1,40.0,0.06
18,36,324.0,31.0,5.3,3.4,0.6,68.0,1.23
18,37,122.0,0.0,2.0,1.5,-0.1,19.0,0.0
18,38,140.0,0.0,2.4,2.5,-0.2,16.0,0.0
18,39,347.0,0.0,6.6,5.3,0.8,91.0,0.0
19,1,7172.0,0.0,135.6,28.7,-2.0,456.0,0.0
19,2,8216.0,0.0,153.6,89.8,-3.1,586.0,2.88
19,3,13680.0,0.0,271.4,71.5,-2.7,201.0,6.04
19,4,5232.0,0.0,107.1,96.1,-2.4,179.0,0.01
19,5,22923.0,0.0,435.8,165.8,0.7,641.0,2.63
19,6,2093.0,0.0,42.2,24.7,-0.6,150.0,0.92
19,7,1473.0,0.0,29.3,12.2,-0.4,112.0,0.09
19,8,2827.0,0.0,58.2,39.7,0.5,396.0,0.0
19,9,237.0,0.0,4.8,5.2,-0.4,15.0,0.0
19,10,182.0,0.0,3.9,3.0,1.0,73.0,0.0
19,11,5618.0,0.0,129.8,75.2,-1.8,348.0,0.38
19,12,21074.0,0.0,458.1,174.7,-1.4,708.0,0.0
19,13,11948.0,0.0,266.2,140.1,-2.7,490.0,0.0
19,14,28165.0,0.0,606.7,199.1,-0.2,655.0,0.0
19,15,746.0,0.0,15.8,15.5,-0.1,94.0,0.0
19,16,1271.0,0.0,29.6,30.1,-0.5,39.0,0.0
19,17,868.0,0.0,18.1,4.9,0.2,303.0,0.0
19,18,518.0,0.0,12.4,12.5,-0.1,5.0,0.0
19,20,12133.0,0.0,246.5,106.1,1.3,494.0,0.0
19,21,12674.0,0.0,251.7,117.2,0.9,571.0,0.0
19,22,15752.0,0.0,307.8,120.4,0.6,913.0,0.0
19,23,4893.0,0.0,103.3,74.8,0.2,203.0,0.0
19,24,19087.0,0.0,409.4,257.0,-0.5,523.0,0.0
19,25,461.0,0.0,10.3,10.1,-0.5,32.0,0.0
19,26,6456.0,364.0,127.7,119.7,0.6,407.0,2.79
19,27,3714.0,0.0,80.6,-45.7,1.7,389.0,0.0
19,28,1857.0,0.0,35.9,31.5,-4.4,143.0,1.4
19,29,7192.0,0.0,141.7,64.0,-2.5,361.0,0.0
19,30,11298.0,0.0,242.1,104.0,-2.3,367.0,0.0
19,31,98.0,0.0,1.6,1.4,0.2,67.0,0.0
19,33,128.0,0.0,2.4,2.4,-0.1,47.0,0.0
19,34,1802.0,0.0,32.9,27.9,-1.1,182.0,0.0
19,35,207.0,4.0,2.9,2.7,0.2,36.0,0.04
19,36,269.0,76.0,4.8,3.2,0.2,48.0,1.76
19,37,112.0,0.0,2.0,1.5,-0.2,20.0,0.0
19,38,145.0,0.0,3.0,2.6,0.5,16.0,0.0
19,39,334.0,0.0,6.3,5.4,0.5,78.0,0.0
20,1,6708.0,0.0,141.7,40.4,-2.7,58.0,0.0
20,2,8047.0,0.0,161.0,99.0,-3.4,164.0,0.23
20,3,13198.0,0.0,273.5,64.8,-5.9,202.0,1.4
20,4,5028.0,0.0,103.9,92.4,-2.4,84.0,0.0
20,5,21870.0,0.0,443.2,172.7,-1.2,353.0,0.0
20,6,2143.0,0.0,44.3,23.2,-0.1,128.0,0.0
20,7,1555.0,0.0,28.9,8.4,0.2,66.0,0.0
20,8,2784.0,0.0,57.5,37.2,-0.3,196.0,0.05
20,9,237.0,0.0,4.8,5.3,-0.4,23.0,0.0
20,10,177.0,0.0,3.8,3.2,0.7,62.0,0.0
20,11,5456.0,0.0,123.7,65.6,-2.6,273.0,0.0
20,12,21202.0,0.0,459.9,155.8,-0.5,907.0,0.0
20,13,11525.0,0.0,247.8,139.8,-4.1,511.0,0.0
20,14,28305.0,0.0,596.5,194.3,-1.5,879.0,0.0
20,15,730.0,0.0,15.7,15.7,-0.5,61.0,0.0
20,16,1267.0,0.0,29.5,30.1,-0.6,24.0,0.0
20,17,867.0,0.0,19.2,6.6,0.3,301.0,0.0
20,18,519.0,0.0,12.4,12.5,-0.1,5.0,0.0
20,20,12318.0,0.0,247.8,112.2,-0.3,402.0,0.0
20,21,12322.0,0.0,242.5,108.3,-1.7,411.0,0.0
20,22,16110.0,0.0,309.5,117.5,0.9,720.0,0.0
20,23,4958.0,0.0,102.6,73.3,0.2,229.0,0.0
20,24,19387.0,0.0,415.4,244.9,-0.8,487.0,0.0
20,25,467.0,0.0,10.5,10.4,-0.6,34.0,0.0
20,26,6448.0,0.0,127.4,120.0,-0.1,346.0,2.8
20,27,3695.0,0.0,80.9,-42.4,0.2,201.0,0.0
20,28,1791.0,0.0,35.9,31.5,-3.4,80.0,0.11
20,29,6280.0,0.0,124.8,42.3,-1.6,436.0,0.0
20,30,11354.0,0.0,237.9,100.6,-3.3,205.0,0.0
20,31,91.0,0.0,1.4,1.3,0.1,61.0,0.0
20,33,129.0,0.0,2.3,2.8,-0.6,20.0,0.0
20,34,1814.0,0.0,29.1,21.7,0.8,168.0,0.0
20,35,180.0,0.0,2.0,2.4,-0.4,24.0,0.0
20,36,274.0,80.0,4.4,3.8,-0.1,75.0,1.42
20,37,119.0,0.0,2.0,1.6,-0.2,7.0,0.0
20,38,150.0,0.0,2.2,2.4,-0.2,16.0,0.0
20,39,324.0,0.0,6.5,5.5,0.0,60.0,0.0
21,1,6632.0,0.0,138.6,33.4,-1.5,137.0,0.0
21,2,7974.0,0.0,157.3,95.2,-0.5,206.0,0.0
21,3,13479.0,0.0,274.2,79.0,-6.5,221.0,0.0
21,4,4680.0,0.0,98.8,92.5,-2.8,99.0,0.0
21,5,21619.0,0.0,420.3,174.5,-0.1,475.0,0.0
21,6,2069.0,0.0,42.8,20.7,-1.4,129.0,0.0
21,7,1567.0,0.0,29.2,8.9,-0.1,49.0,0.0
21,8,2853.0,0.0,59.3,39.7,-0.8,283.0,0.0
21,9,220.0,0.0,4.8,4.8,0.0,38.0,0.0
21,10,180.0,0.0,3.9,3.2,0.7,48.0,0.0
21,11,5154.0,0.0,110.7,55.0,-5.1,164.0,0.0
21,12,20902.0,0.0,452.4,162.0,-0.8,586.0,0.0
21,13,11393.0,0.0,239.5,139.5,-1.8,413.0,0.0
21,14,27145.0,0.0,581.9,200.5,-3.6,783.0,0.0
21,15,740.0,0.0,16.1,16.0,-0.4,30.0,0.0
21,16,1261.0,0.0,29.5,29.8,-0.3,62.0,0.0
21,17,885.0,0.0,19.5,8.2,0.0,290.0,0.0
21,18,522.0,0.0,12.4,12.5,-0.1,516.0,0.0
21,20,12074.0,0.0,241.3,106.4,-0.4,658.0,0.0
21,21,11374.0,0.0,219.2,89.0,-2.0,518.0,0.0
21,22,15664.0,0.0,298.1,114.9,-0.2,469.0,0.0
21,23,4752.0,0.0,99.5,74.2,0.1,189.0,0.0
21,24,18892.0,0.0,405.4,243.5,-1.8,401.0,0.0
21,25,474.0,0.0,10.6,10.6,-0.6,22.0,0.0
21,26,6155.0,0.0,122.7,115.9,-3.0,315.0,0.54
21,27,3420.0,0.0,79.3,-43.5,0.1,302.0,0.0
21,28,1788.0,0.0,35.1,31.2,-3.9,138.0,0.0
21,29,5045.0,0.0,111.0,39.3,-1.8,510.0,0.0
21,30,10969.0,0.0,220.4,89.5,-5.5,165.0,0.0
21,31,100.0,0.0,1.3,1.2,0.1,60.0,0.0
21,33,131.0,0.0,2.4,2.6,-0.3,10.0,0.0
21,34,1701.0,0.0,27.8,22.6,-0.8,80.0,0.0
21,35,123.0,0.0,1.4,1.9,-0.6,43.0,0.0
21,36,291.0,25.0,5.0,4.0,0.1,95.0,1.1
21,37,98.0,0.0,1.3,1.6,-0.7,25.0,0.0
21,38,139.0,0.0,2.3,2.4,-0.1,9.0,0.0
21,39,224.0,0.0,3.2,3.6,-1.1,20.0,0.0
22,1,6699.0,0.0,139.9,31.1,-1.0,215.0,0.0
22,2,7686.0,0.0,150.9,89.3,-2.6,123.0,0.0
22,3,13353.0,0.0,262.9,77.5,-8.2,267.0,0.0
22,4,4310.0,0.0,89.3,83.8,-2.6,189.0,0.0
22,5,21450.0,0.0,418.1,174.6,-2.7,318.0,0.0
22,6,2052.0,0.0,43.0,21.4,-0.9,88.0,0.0
22,7,1588.0,0.0,30.3,13.5,0.4,118.0,0.02
22,8,2773.0,0.0,59.0,44.0,0.3,278.0,0.0
22,9,212.0,0.0,4.6,4.7,-0.1,16.0,0.0
22,10,180.0,0.0,3.9,3.2,0.7,52.0,0.0
22,11,4945.0,0.0,104.6,48.5,-4.5,277.0,0.0
22,12,20422.0,0.0,439.3,169.7,-1.5,1066.0,0.0
22,13,11187.0,0.0,250.3,145.8,-4.6,300.0,0.0
22,14,26374.0,0.0,563.4,201.0,-0.3,709.0,0.0
22,15,706.0,0.0,14.9,15.1,-0.6,53.0,0.0
22,16,1252.0,0.0,29.5,29.7,-0.2,31.0,0.0
22,17,787.0,0.0,18.2,8.7,0.9,304.0,0.0
22,18,522.0,0.0,12.4,12.5,-0.1,8.0,0.0
22,20,11322.0,0.0,228.7,103.4,0.0,703.0,0.0
22,21,10196.0,0.0,200.4,72.1,-1.4,456.0,0.0
22,22,14209.0,0.0,278.4,114.5,-1.9,555.0,0.0
22,23,4626.0,0.0,94.2,73.0,-0.2,191.0,0.0
22,24,18628.0,0.0,394.0,242.9,-3.0,358.0,0.0
22,25,462.0,0.0,10.8,10.5,-0.4,36.0,0.0
22,26,5824.0,66.0,102.4,93.3,-1.5,403.0,2.67
22,27,3356.0,0.0,76.9,-40.9,0.0,351.0,0.0
22,28,1546.0,0.0,31.8,26.3,-3.0,199.0,0.0
22,29,5221.0,0.0,111.0,50.2,-4.0,355.0,0.0
22,30,9183.0,0.0,189.2,63.9,-4.2,134.0,0.0
22,31,63.0,0.0,0.9,1.2,-0.3,14.0,0.0
22,33,136.0,0.0,2.2,2.4,-0.4,37.0,0.0
22,34,1658.0,0.0,26.6,20.1,0.0,140.0,0.0
22,35,166.0,0.0,2.1,2.4,-0.3,12.0,0.0
22,36,296.0,57.0,5.1,4.0,-0.1,58.0,1.32
22,37,109.0,0.0,1.5,1.4,-0.4,26.0,0.0
22,38,125.0,0.0,2.0,2.4,-0.4,11.0,0.0
22,39,275.0,0.0,3.7,3.5,-0.4,75.0,0.0
23,1,6302.0,0.0,131.9,34.5,-3.4,314.0,0.0
23,2,6711.0,0.0,125.4,70.1,-4.4,193.0,0.0
23,3,12309.0,0.0,247.2,59.6,-8.2,154.0,0.0
23,4,3934.0,0.0,81.1,74.4,-2.4,158.0,0.0
23,5,18053.0,0.0,359.0,155.5,-2.7,599.0,0.0
23,6,1841.0,0.0,38.9,18.6,0.1,136.0,0.0
23,7,1496.0,0.0,27.9,13.1,0.0,103.0,0.0
23,8,2629.0,0.0,55.7,42.7,-0.4,209.0,0.15
23,9,206.0,0.0,4.6,4.6,0.0,15.0,0.0
23,10,180.0,0.0,3.8,3.2,0.6,37.0,0.0
23,11,4489.0,0.0,95.7,38.2,-3.1,263.0,0.0
23,12,18834.0,0.0,416.5,185.5,0.0,0.0,0.0
23,13,10910.0,0.0,229.3,127.3,-6.2,0.0,0.0
23,14,24635.0,0.0,549.1,200.1,-1.5,172.0,0.0
23,15,656.0,0.0,13.0,13.7,-1.2,0.0,0.0
23,16,1229.0,0.0,28.3,28.8,-0.5,0.0,0.0
