DateID,LineID,Inter_Region,MaxImport,MaxExport,ImportEnergy,ExportEnergy,NetImportEnergy
11,43,WR-NR,2270.0,0.0,,,
11,44,WR-NR,0.0,1740.0,,,
11,45,WR-NR,391.0,0.0,,,
11,46,WR-NR,651.0,0.0,,,
11,47,WR-NR,955.0,0.0,,,
11,48,WR-NR,365.0,281.0,,,
11,50,WR-NR,0.0,0.0,,,
11,51,WR-NR,0.0,30.0,,,
11,52,WR-NR,94.0,0.0,,,
11,53,WR-NR,77.0,0.0,,,
11,54,WR-NR,0.0,0.0,,,
11,55,WR-NR,0.0,0.0,,,
11,56,WR-SR,0.0,1016.0,,,
11,57,WR-SR,0.0,6015.0,,,
11,58,WR-SR,865.0,1543.0,,,
11,59,WR-SR,0.0,2904.0,,,
11,61,WR-SR,1385.0,0.0,,,
11,62,WR-SR,0.0,0.0,,,
11,63,WR-SR,0.0,0.0,,,
11,64,WR-SR,0.0,132.0,,,
12,1,ER-NR,0.0,0.0,,,
12,2,ER-NR,2.0,297.0,,,
12,3,ER-NR,102.0,861.0,,,
12,4,ER-NR,0.0,461.0,,,
12,5,ER-NR,0.0,546.0,,,
12,6,ER-NR,0.0,235.0,,,
12,7,ER-NR,32.0,150.0,,,
12,8,ER-NR,356.0,560.0,,,
12,9,ER-NR,0.0,470.0,,,
12,10,ER-NR,31.0,495.0,,,
12,12,ER-NR,107.0,433.0,,,
12,11,ER-NR,127.0,295.0,,,
12,14,ER-NR,0.0,198.0,,,
12,15,ER-NR,0.0,0.0,,,
12,16,ER-NR,25.0,0.0,,,
12,17,ER-NR,0.0,52.0,,,
12,18,ER-NR,0.0,0.0,,,
12,19,ER-WR,1341.0,0.0,,,
12,20,ER-WR,707.0,901.0,,,
12,21,ER-WR,0.0,942.0,,,
12,22,ER-WR,0.0,695.0,,,
12,23,ER-WR,106.0,291.0,,,
12,24,ER-WR,0.0,173.0,,,
12,25,ER-WR,61.0,59.0,,,
12,26,ER-SR,0.0,653.0,,,
12,27,ER-SR,0.0,1987.0,,,
12,28,ER-SR,0.0,2975.0,,,
12,29,ER-SR,414.0,264.0,,,
12,30,ER-SR,0.0,0.0,,,
12,31,ER-NER,138.0,63.0,,,
12,32,ER-NER,477.0,76.0,,,
12,33,ER-NER,83.0,15.0,,,
12,34,NER-NR,484.0,0.0,,,
12,35,WR-NR,0.0,1498.0,,,
12,36,WR-NR,274.0,0.0,,,
12,37,WR-NR,0.0,250.0,,,
12,38,WR-NR,449.0,1744.0,,,
12,39,WR-NR,549.0,1757.0,,,
12,40,WR-NR,186.0,770.0,,,
12,41,WR-NR,917.0,0.0,,,
12,42,WR-NR,0.0,922.0,,,
12,43,WR-NR,2526.0,0.0,,,
12,44,WR-NR,44.0,2306.0,,,
12,45,WR-NR,445.0,0.0,,,
12,46,WR-NR,800.0,0.0,,,
12,47,WR-NR,959.0,0.0,,,
12,48,WR-NR,727.0,392.0,,,
12,50,WR-NR,0.0,0.0,,,
12,51,WR-NR,0.0,30.0,,,
12,52,WR-NR,106.0,0.0,,,
12,53,WR-NR,88.0,0.0,,,
12,54,WR-NR,0.0,0.0,,,
12,55,WR-NR,0.0,0.0,,,
12,56,WR-SR,0.0,735.0,,,
12,57,WR-SR,0.0,6619.0,,,
12,58,WR-SR,589.0,1187.0,,,
12,59,WR-SR,0.0,2812.0,,,
12,61,WR-SR,1381.0,0.0,,,
12,62,WR-SR,0.0,0.0,,,
12,63,WR-SR,0.0,0.0,,,
12,64,WR-SR,0.0,135.0,,,
13,1,ER-NR,0.0,0.0,,,
13,2,ER-NR,0.0,296.0,,,
13,3,ER-NR,13.0,792.0,,,
13,4,ER-NR,0.0,443.0,,,
13,5,ER-NR,0.0,554.0,,,
13,6,ER-NR,0.0,241.0,,,
13,7,ER-NR,0.0,152.0,,,
13,8,ER-NR,299.0,564.0,,,
13,9,ER-NR,0.0,558.0,,,
13,10,ER-NR,0.0,592.0,,,
13,12,ER-NR,150.0,477.0,,,
13,11,ER-NR,85.0,309.0,,,
13,14,ER-NR,0.0,193.0,,,
13,15,ER-NR,0.0,0.0,,,
13,16,ER-NR,25.0,0.0,,,
13,17,ER-NR,0.0,2.0,,,
13,18,ER-NR,0.0,0.0,,,
13,19,ER-WR,1397.0,0.0,,,
13,20,ER-WR,713.0,563.0,,,
13,21,ER-WR,0.0,1031.0,,,
13,22,ER-WR,0.0,646.0,,,
13,23,ER-WR,67.0,325.0,,,
13,24,ER-WR,0.0,169.0,,,
13,25,ER-WR,51.0,83.0,,,
13,26,ER-SR,0.0,654.0,,,
13,27,ER-SR,0.0,1649.0,,,
13,28,ER-SR,0.0,2956.0,,,
13,29,ER-SR,272.0,0.0,,,
13,30,ER-SR,0.0,0.0,,,
13,31,ER-NER,147.0,69.0,,,
13,32,ER-NER,498.0,88.0,,,
13,33,ER-NER,88.0,14.0,,,
13,34,NER-NR,483.0,0.0,,,
13,35,WR-NR,0.0,1499.0,,,
13,36,WR-NR,274.0,0.0,,,
13,37,WR-NR,0.0,0.0,,,
13,38,WR-NR,293.0,1754.0,,,
13,39,WR-NR,382.0,1777.0,,,
13,40,WR-NR,217.0,717.0,,,
13,41,WR-NR,985.0,0.0,,,
13,42,WR-NR,0.0,851.0,,,
13,43,WR-NR,2763.0,0.0,,,
13,44,WR-NR,0.0,2436.0,,,
13,45,WR-NR,489.0,0.0,,,
13,46,WR-NR,840.0,0.0,,,
13,47,WR-NR,957.0,0.0,,,
13,48,WR-NR,658.0,355.0,,,
13,50,WR-NR,0.0,0.0,,,
13,51,WR-NR,0.0,30.0,,,
13,52,WR-NR,98.0,0.0,,,
13,53,WR-NR,82.0,0.0,,,
13,54,WR-NR,0.0,0.0,,,
13,55,WR-NR,0.0,0.0,,,
13,56,WR-SR,0.0,1019.0,,,
13,57,WR-SR,0.0,6620.0,,,
13,58,WR-SR,285.0,1424.0,,,
13,59,WR-SR,0.0,3028.0,,,
13,61,WR-SR,1336.0,0.0,,,
13,62,WR-SR,0.0,0.0,,,
13,63,WR-SR,0.0,0.0,,,
13,64,WR-SR,0.0,127.0,,,
14,1,ER-NR,0.0,0.0,,,
14,2,ER-NR,1.0,296.0,,,
14,3,ER-NR,197.0,550.0,,,
14,4,ER-NR,5.0,323.0,,,
14,5,ER-NR,0.0,572.0,,,
14,6,ER-NR,20.0,250.0,,,
14,7,ER-NR,0.0,147.0,,,
14,8,ER-NR,328.0,426.0,,,
14,9,ER-NR,0.0,525.0,,,
14,10,ER-NR,0.0,559.0,,,
14,12,ER-NR,178.0,399.0,,,
14,11,ER-NR,146.0,214.0,,,
14,14,ER-NR,0.0,176.0,,,
14,15,ER-NR,0.0,0.0,,,
14,16,ER-NR,25.0,0.0,,,
14,17,ER-NR,0.0,5.0,,,
14,18,ER-NR,0.0,0.0,,,
14,19,ER-WR,1986.0,0.0,,,
14,20,ER-WR,887.0,643.0,,,
14,21,ER-WR,0.0,851.0,,,
14,22,ER-WR,0.0,610.0,,,
14,23,ER-WR,108.0,230.0,,,
14,24,ER-WR,0.0,154.0,,,
14,25,ER-WR,108.0,40.0,,,
14,26,ER-SR,0.0,654.0,,,
14,27,ER-SR,0.0,1640.0,,,
14,28,ER-SR,0.0,2890.0,,,
14,29,ER-SR,269.0,0.0,,,
14,30,ER-SR,0.0,0.0,,,
14,31,ER-NER,154.0,101.0,,,
14,32,ER-NER,566.0,206.0,,,
14,33,ER-NER,56.0,34.0,,,
14,34,NER-NR,480.0,0.0,,,
14,35,WR-NR,0.0,1499.0,,,
14,36,WR-NR,449.0,0.0,,,
14,37,WR-NR,0.0,0.0,,,
14,38,WR-NR,253.0,1865.0,,,
14,39,WR-NR,364.0,1710.0,,,
14,40,WR-NR,282.0,782.0,,,
14,41,WR-NR,932.0,0.0,,,
14,42,WR-NR,0.0,869.0,,,
14,43,WR-NR,2352.0,0.0,,,
14,44,WR-NR,0.0,2626.0,,,
14,45,WR-NR,399.0,0.0,,,
14,46,WR-NR,708.0,0.0,,,
14,47,WR-NR,962.0,0.0,,,
14,48,WR-NR,585.0,385.0,,,
14,50,WR-NR,0.0,0.0,,,
14,51,WR-NR,0.0,30.0,,,
14,52,WR-NR,98.0,0.0,,,
14,53,WR-NR,82.0,0.0,,,
14,54,WR-NR,0.0,0.0,,,
14,55,WR-NR,0.0,0.0,,,
14,56,WR-SR,0.0,1016.0,,,
14,57,WR-SR,0.0,6015.0,,,
14,58,WR-SR,340.0,1823.0,,,
14,59,WR-SR,0.0,2595.0,,,
14,61,WR-SR,1346.0,0.0,,,
14,62,WR-SR,0.0,0.0,,,
14,63,WR-SR,0.0,0.0,,,
14,64,WR-SR,0.0,130.0,,,
15,1,ER-NR,0.0,0.0,,,
15,2,ER-NR,2.0,0.0,,,
15,3,ER-NR,117.0,684.0,,,
15,4,ER-NR,0.0,378.0,,,
15,5,ER-NR,0.0,522.0,,,
15,6,ER-NR,31.0,54.0,,,
15,7,ER-NR,53.0,40.0,,,
15,8,ER-NR,337.0,480.0,,,
15,9,ER-NR,0.0,570.0,,,
15,10,ER-NR,102.0,494.0,,,
15,12,ER-NR,190.0,418.0,,,
15,11,ER-NR,97.0,283.0,,,
15,14,ER-NR,0.0,173.0,,,
15,15,ER-NR,0.0,0.0,,,
15,16,ER-NR,25.0,0.0,,,
15,17,ER-NR,0.0,31.0,,,
15,18,ER-NR,0.0,0.0,,,
15,19,ER-WR,1949.0,0.0,,,
15,20,ER-WR,747.0,761.0,,,
15,21,ER-WR,0.0,708.0,,,
15,22,ER-WR,11.0,440.0,,,
15,23,ER-WR,89.0,237.0,,,
15,24,ER-WR,0.0,158.0,,,
15,25,ER-WR,86.0,32.0,,,
15,26,ER-SR,0.0,655.0,,,
15,27,ER-SR,0.0,1655.0,,,
15,28,ER-SR,0.0,3137.0,,,
15,29,ER-SR,271.0,0.0,,,
15,30,ER-SR,0.0,0.0,,,
15,31,ER-NER,138.0,65.0,,,
15,32,ER-NER,455.0,133.0,,,
15,33,ER-NER,86.0,22.0,,,
15,34,NER-NR,483.0,0.0,,,
15,35,WR-NR,0.0,1500.0,,,
15,36,WR-NR,452.0,0.0,,,
15,37,WR-NR,0.0,0.0,,,
15,38,WR-NR,388.0,1706.0,,,
15,39,WR-NR,370.0,1735.0,,,
15,40,WR-NR,180.0,704.0,,,
15,41,WR-NR,911.0,0.0,,,
15,42,WR-NR,0.0,869.0,,,
15,43,WR-NR,2516.0,0.0,,,
15,44,WR-NR,0.0,2355.0,,,
15,45,WR-NR,416.0,0.0,,,
15,46,WR-NR,673.0,0.0,,,
15,47,WR-NR,976.0,0.0,,,
15,48,WR-NR,596.0,329.0,,,
15,50,WR-NR,0.0,0.0,,,
15,51,WR-NR,0.0,30.0,,,
15,52,WR-NR,101.0,0.0,,,
15,53,WR-NR,84.0,0.0,,,
15,54,WR-NR,0.0,0.0,,,
15,55,WR-NR,0.0,0.0,,,
15,56,WR-SR,300.0,512.0,,,
15,57,WR-SR,0.0,6022.0,,,
15,58,WR-SR,746.0,1825.0,,,
15,59,WR-SR,0.0,3266.0,,,
15,61,WR-SR,1333.0,0.0,,,
15,62,WR-SR,0.0,0.0,,,
15,63,WR-SR,0.0,0.0,,,
15,64,WR-SR,0.0,129.0,,,
16,1,ER-NR,0.0,0.0,,,
16,2,ER-NR,3.0,0.0,,,
16,3,ER-NR,296.0,576.0,,,
16,4,ER-NR,32.0,459.0,,,
16,5,ER-NR,35.0,468.0,,,
16,6,ER-NR,13.0,67.0,,,
16,7,ER-NR,74.0,13.0,,,
16,8,ER-NR,387.0,392.0,,,
16,9,ER-NR,49.0,373.0,,,
16,10,ER-NR,202.0,377.0,,,
16,12,ER-NR,150.0,385.0,,,
16,11,ER-NR,197.0,238.0,,,
16,14,ER-NR,0.0,192.0,,,
16,15,ER-NR,0.0,0.0,,,
16,16,ER-NR,25.0,0.0,,,
16,17,ER-NR,0.0,0.0,,,
16,18,ER-NR,0.0,0.0,,,
16,19,ER-WR,1832.0,0.0,,,
16,20,ER-WR,1092.0,784.0,,,
16,21,ER-WR,0.0,714.0,,,
16,22,ER-WR,0.0,505.0,,,
16,23,ER-WR,189.0,266.0,,,
16,24,ER-WR,0.0,151.0,,,
16,25,ER-WR,116.0,22.0,,,
16,26,ER-SR,0.0,654.0,,,
16,27,ER-SR,0.0,1645.0,,,
16,28,ER-SR,0.0,2920.0,,,
16,29,ER-SR,266.0,0.0,,,
16,30,ER-SR,0.0,0.0,,,
16,31,ER-NER,131.0,96.0,,,
16,32,ER-NER,436.0,193.0,,,
16,33,ER-NER,82.0,31.0,,,
16,34,NER-NR,482.0,0.0,,,
16,35,WR-NR,0.0,1504.0,,,
16,36,WR-NR,450.0,0.0,,,
16,37,WR-NR,0.0,496.0,,,
16,38,WR-NR,506.0,1830.0,,,
16,39,WR-NR,769.0,1548.0,,,
16,40,WR-NR,267.0,714.0,,,
16,41,WR-NR,845.0,0.0,,,
16,42,WR-NR,0.0,850.0,,,
16,43,WR-NR,2569.0,0.0,,,
16,44,WR-NR,0.0,2746.0,,,
16,45,WR-NR,460.0,0.0,,,
16,46,WR-NR,753.0,79.0,,,
16,47,WR-NR,971.0,0.0,,,
16,48,WR-NR,720.0,346.0,,,
16,50,WR-NR,0.0,0.0,,,
16,51,WR-NR,0.0,30.0,,,
16,52,WR-NR,100.0,0.0,,,
16,53,WR-NR,84.0,0.0,,,
16,54,WR-NR,0.0,0.0,,,
16,55,WR-NR,0.0,0.0,,,
16,56,WR-SR,0.0,1012.0,,,
16,57,WR-SR,0.0,6015.0,,,
16,58,WR-SR,557.0,1621.0,,,
16,59,WR-SR,0.0,2878.0,,,
16,61,WR-SR,1352.0,0.0,,,
16,62,WR-SR,0.0,0.0,,,
16,63,WR-SR,0.0,0.0,,,
16,64,WR-SR,0.0,121.0,,,
17,1,ER-NR,0.0,0.0,,,
17,2,ER-NR,2.0,0.0,,,
17,3,ER-NR,209.0,450.0,,,
17,4,ER-NR,0.0,379.0,,,
17,5,ER-NR,0.0,546.0,,,
17,6,ER-NR,4.0,68.0,,,
17,7,ER-NR,63.0,11.0,,,
17,8,ER-NR,485.0,341.0,,,
17,9,ER-NR,23.0,419.0,,,
17,10,ER-NR,64.0,424.0,,,
17,12,ER-NR,173.0,353.0,,,
17,11,ER-NR,217.0,190.0,,,
17,14,ER-NR,0.0,220.0,,,
17,15,ER-NR,0.0,0.0,,,
17,16,ER-NR,25.0,0.0,,,
17,17,ER-NR,0.0,24.0,,,
17,18,ER-NR,0.0,0.0,,,
17,19,ER-WR,2108.0,0.0,,,
17,20,ER-WR,1113.0,595.0,,,
17,21,ER-WR,0.0,751.0,,,
17,22,ER-WR,0.0,598.0,,,
17,23,ER-WR,191.0,235.0,,,
17,24,ER-WR,0.0,130.0,,,
17,25,ER-WR,88.0,15.0,,,
17,26,ER-SR,0.0,654.0,,,
17,27,ER-SR,0.0,1642.0,,,
17,28,ER-SR,0.0,2893.0,,,
17,29,ER-SR,269.0,0.0,,,
17,30,ER-SR,0.0,0.0,,,
17,31,ER-NER,106.0,63.0,,,
17,32,ER-NER,361.0,92.0,,,
17,33,ER-NER,62.0,22.0,,,
17,34,NER-NR,483.0,0.0,,,
17,35,WR-NR,0.0,1497.0,,,
17,36,WR-NR,448.0,0.0,,,
17,37,WR-NR,0.0,788.0,,,
17,38,WR-NR,348.0,1687.0,,,
17,39,WR-NR,524.0,1392.0,,,
17,40,WR-NR,41.0,690.0,,,
17,41,WR-NR,812.0,0.0,,,
17,42,WR-NR,0.0,994.0,,,
17,43,WR-NR,2557.0,0.0,,,
17,44,WR-NR,0.0,2936.0,,,
17,45,WR-NR,438.0,56.0,,,
17,46,WR-NR,721.0,0.0,,,
17,47,WR-NR,980.0,0.0,,,
17,48,WR-NR,658.0,230.0,,,
17,50,WR-NR,0.0,0.0,,,
17,51,WR-NR,0.0,30.0,,,
17,52,WR-NR,114.0,0.0,,,
17,53,WR-NR,96.0,0.0,,,
17,54,WR-NR,0.0,0.0,,,
17,55,WR-NR,0.0,0.0,,,
17,56,WR-SR,0.0,1016.0,,,
17,57,WR-SR,0.0,6016.0,,,
17,58,WR-SR,40.0,1731.0,,,
17,59,WR-SR,0.0,3139.0,,,
17,61,WR-SR,1064.0,0.0,,,
17,62,WR-SR,0.0,0.0,,,
17,63,WR-SR,0.0,0.0,,,
17,64,WR-SR,0.0,129.0,,,
18,1,ER-NR,0.0,0.0,,,
18,2,ER-NR,2.0,0.0,,,
18,3,ER-NR,272.0,269.0,,,
18,4,ER-NR,67.0,237.0,,,
18,5,ER-NR,0.0,547.0,,,
18,6,ER-NR,0.0,117.0,,,
18,7,ER-NR,109.0,0.0,,,
18,8,ER-NR,543.0,268.0,,,
18,9,ER-NR,0.0,435.0,,,
18,10,ER-NR,17.0,446.0,,,
18,12,ER-NR,216.0,298.0,,,
18,11,ER-NR,335.0,114.0,,,
18,14,ER-NR,0.0,199.0,,,
18,15,ER-NR,0.0,0.0,,,
18,16,ER-NR,25.0,0.0,,,
18,17,ER-NR,0.0,55.0,,,
18,18,ER-NR,0.0,0.0,,,
18,19,ER-WR,1760.0,0.0,,,
18,20,ER-WR,1216.0,187.0,,,
18,21,ER-WR,0.0,638.0,,,
18,22,ER-WR,0.0,422.0,,,
18,23,ER-WR,254.0,149.0,,,
18,24,ER-WR,0.0,110.0,,,
18,25,ER-WR,112.0,0.0,,,
18,26,ER-SR,0.0,657.0,,,
18,27,ER-SR,0.0,1638.0,,,
18,28,ER-SR,0.0,2798.0,,,
18,29,ER-SR,271.0,0.0,,,
18,30,ER-SR,0.0,0.0,,,
18,31,ER-NER,117.0,92.0,,,
18,32,ER-NER,403.0,155.0,,,
18,33,ER-NER,84.0,37.0,,,
18,34,NER-NR,484.0,0.0,,,
18,35,WR-NR,0.0,1501.0,,,
18,36,WR-NR,448.0,54.0,,,
18,37,WR-NR,0.0,791.0,,,
18,38,WR-NR,304.0,1689.0,,,
18,39,WR-NR,420.0,1130.0,,,
18,40,WR-NR,59.0,709.0,,,
18,41,WR-NR,769.0,0.0,,,
18,42,WR-NR,0.0,937.0,,,
18,43,WR-NR,2722.0,0.0,,,
18,44,WR-NR,0.0,2719.0,,,
18,45,WR-NR,460.0,0.0,,,
18,46,WR-NR,784.0,0.0,,,
18,47,WR-NR,958.0,0.0,,,
18,48,WR-NR,586.0,239.0,,,
18,50,WR-NR,0.0,0.0,,,
18,51,WR-NR,0.0,30.0,,,
18,52,WR-NR,108.0,0.0,,,
18,53,WR-NR,91.0,0.0,,,
18,54,WR-NR,0.0,0.0,,,
18,55,WR-NR,0.0,0.0,,,
18,56,WR-SR,0.0,816.0,,,
18,57,WR-SR,0.0,6016.0,,,
18,58,WR-SR,830.0,2006.0,,,
18,59,WR-SR,0.0,2977.0,,,
18,61,WR-SR,1375.0,0.0,,,
18,62,WR-SR,0.0,0.0,,,
18,63,WR-SR,0.0,0.0,,,
18,64,WR-SR,0.0,127.0,,,
19,1,ER-NR,0.0,0.0,,,
19,2,ER-NR,2.0,95.0,,,
19,3,ER-NR,263.0,302.0,,,
19,4,ER-NR,118.0,203.0,,,
19,5,ER-NR,0.0,472.0,,,
19,6,ER-NR,0.0,155.0,,,
19,8,ER-NR,356.0,361.0,,,
19,9,ER-NR,0.0,389.0,,,
19,10,ER-NR,0.0,388.0,,,
19,12,ER-NR,118.0,342.0,,,
19,11,ER-NR,181.0,102.0,,,
19,14,ER-NR,0.0,183.0,,,
19,15,ER-NR,0.0,0.0,,,
19,16,ER-NR,25.0,0.0,,,
19,17,ER-NR,0.0,13.0,,,
19,18,ER-NR,0.0,0.0,,,
19,19,ER-WR,2115.0,0.0,,,
19,20,ER-WR,1310.0,385.0,,,
19,21,ER-WR,0.0,628.0,,,
19,22,ER-WR,0.0,449.0,,,
19,23,ER-WR,233.0,141.0,,,
19,24,ER-WR,0.0,90.0,,,
19,25,ER-WR,128.0,0.0,,,
19,26,ER-SR,0.0,654.0,,,
19,27,ER-SR,0.0,1646.0,,,
19,28,ER-SR,0.0,3055.0,,,
19,29,ER-SR,259.0,0.0,,,
19,30,ER-SR,0.0,0.0,,,
19,31,ER-NER,178.0,101.0,,,
19,32,ER-NER,600.0,224.0,,,
19,33,ER-NER,133.0,34.0,,,
19,34,NER-NR,484.0,0.0,,,
19,35,WR-NR,0.0,1504.0,,,
19,36,WR-NR,229.0,0.0,,,
19,37,WR-NR,0.0,787.0,,,
19,38,WR-NR,411.0,1790.0,,,
19,39,WR-NR,601.0,1086.0,,,
19,40,WR-NR,173.0,760.0,,,
19,41,WR-NR,742.0,0.0,,,
19,42,WR-NR,0.0,762.0,,,
19,43,WR-NR,2371.0,0.0,,,
19,44,WR-NR,0.0,2649.0,,,
19,45,WR-NR,406.0,0.0,,,
19,46,WR-NR,670.0,0.0,,,
19,47,WR-NR,952.0,0.0,,,
19,48,WR-NR,609.0,253.0,,,
19,50,WR-NR,0.0,0.0,,,
19,51,WR-NR,0.0,30.0,,,
19,52,WR-NR,112.0,0.0,,,
19,53,WR-NR,94.0,0.0,,,
19,54,WR-NR,0.0,0.0,,,
19,55,WR-NR,0.0,0.0,,,
19,56,WR-SR,0.0,1016.0,,,
19,57,WR-SR,0.0,6016.0,,,
19,58,WR-SR,229.0,1935.0,,,
19,59,WR-SR,0.0,3459.0,,,
19,61,WR-SR,1164.0,0.0,,,
19,62,WR-SR,0.0,0.0,,,
19,63,WR-SR,0.0,0.0,,,
19,64,WR-SR,0.0,138.0,,,
20,1,ER-NR,0.0,0.0,,,
20,2,ER-NR,0.0,95.0,,,
20,3,ER-NR,281.0,444.0,,,
20,4,ER-NR,96.0,268.0,,,
20,5,ER-NR,0.0,471.0,,,
20,6,ER-NR,0.0,140.0,,,
20,7,ER-NR,35.0,38.0,,,
20,8,ER-NR,381.0,372.0,,,
20,9,ER-NR,24.0,413.0,,,
20,10,ER-NR,68.0,421.0,,,
20,12,ER-NR,92.0,340.0,,,
20,11,ER-NR,186.0,154.0,,,
20,14,ER-NR,0.0,185.0,,,
20,15,ER-NR,0.0,0.0,,,
20,16,ER-NR,25.0,0.0,,,
20,17,ER-NR,0.0,19.0,,,
20,18,ER-NR,0.0,0.0,,,
20,19,ER-WR,1851.0,0.0,,,
20,20,ER-WR,1215.0,286.0,,,
20,21,ER-WR,0.0,703.0,,,
20,22,ER-WR,0.0,444.0,,,
20,23,ER-WR,234.0,137.0,,,
20,24,ER-WR,0.0,124.0,,,
20,25,ER-WR,93.0,0.0,,,
20,26,ER-SR,0.0,654.0,,,
20,27,ER-SR,0.0,1641.0,,,
20,28,ER-SR,0.0,2719.0,,,
20,29,ER-SR,257.0,0.0,,,
20,30,ER-SR,0.0,0.0,,,
20,31,ER-NER,258.0,0.0,,,
20,32,ER-NER,847.0,0.0,,,
20,33,ER-NER,172.0,0.0,,,
20,34,NER-NR,482.0,0.0,,,
20,35,WR-NR,0.0,1502.0,,,
20,36,WR-NR,364.0,0.0,,,
20,37,WR-NR,0.0,1459.0,,,
20,38,WR-NR,240.0,1427.0,,,
20,39,WR-NR,1005.0,1037.0,,,
20,40,WR-NR,255.0,634.0,,,
20,41,WR-NR,733.0,0.0,,,
20,42,WR-NR,0.0,694.0,,,
20,43,WR-NR,2497.0,0.0,,,
20,44,WR-NR,0.0,2336.0,,,
20,45,WR-NR,452.0,0.0,,,
20,46,WR-NR,799.0,0.0,,,
20,47,WR-NR,955.0,0.0,,,
20,48,WR-NR,754.0,155.0,,,
20,50,WR-NR,0.0,0.0,,,
20,51,WR-NR,0.0,30.0,,,
20,52,WR-NR,80.0,0.0,,,
20,53,WR-NR,65.0,0.0,,,
20,54,WR-NR,0.0,0.0,,,
20,55,WR-NR,0.0,0.0,,,
20,56,WR-SR,0.0,1016.0,,,
20,57,WR-SR,0.0,6019.0,,,
20,58,WR-SR,0.0,1478.0,,,
20,59,WR-SR,0.0,2768.0,,,
20,61,WR-SR,1177.0,0.0,,,
20,62,WR-SR,0.0,0.0,,,
20,63,WR-SR,0.0,0.0,,,
20,64,WR-SR,0.0,118.0,,,
21,1,ER-NR,0.0,0.0,,,
21,2,ER-NR,0.0,97.0,,,
21,3,ER-NR,462.0,508.0,,,
21,4,ER-NR,178.0,457.0,,,
21,5,ER-NR,0.0,550.0,,,
21,6,ER-NR,0.0,150.0,,,
21,7,ER-NR,45.0,58.0,,,
21,8,ER-NR,405.0,739.0,,,
21,9,ER-NR,95.0,474.0,,,
21,10,ER-NR,139.0,508.0,,,
21,12,ER-NR,117.0,441.0,,,
21,11,ER-NR,277.0,259.0,,,
21,14,ER-NR,0.0,201.0,,,
21,15,ER-NR,0.0,0.0,,,
21,16,ER-NR,25.0,0.0,,,
21,17,ER-NR,0.0,0.0,,,
21,18,ER-NR,0.0,0.0,,,
21,19,ER-WR,2154.0,0.0,,,
21,20,ER-WR,953.0,379.0,,,
21,21,ER-WR,0.0,687.0,,,
21,22,ER-WR,29.0,384.0,,,
21,23,ER-WR,198.0,106.0,,,
21,24,ER-WR,0.0,56.0,,,
21,25,ER-WR,97.0,0.0,,,
21,26,ER-SR,0.0,657.0,,,
21,27,ER-SR,0.0,1652.0,,,
21,28,ER-SR,0.0,2845.0,,,
21,29,ER-SR,418.0,110.0,,,
21,30,ER-SR,0.0,0.0,,,
21,31,ER-NER,326.0,0.0,,,
21,32,ER-NER,1008.0,0.0,,,
21,33,ER-NER,178.0,0.0,,,
21,34,NER-NR,481.0,0.0,,,
21,35,WR-NR,0.0,747.0,,,
21,36,WR-NR,439.0,0.0,,,
21,37,WR-NR,0.0,784.0,,,
21,38,WR-NR,189.0,1567.0,,,
21,39,WR-NR,0.0,0.0,,,
21,40,WR-NR,270.0,614.0,,,
21,41,WR-NR,0.0,0.0,,,
21,42,WR-NR,0.0,777.0,,,
21,43,WR-NR,1167.0,0.0,,,
21,44,WR-NR,0.0,2181.0,,,
21,45,WR-NR,459.0,0.0,,,
21,46,WR-NR,322.0,0.0,,,
21,47,WR-NR,477.0,0.0,,,
21,48,WR-NR,790.0,222.0,,,
21,50,WR-NR,0.0,0.0,,,
21,51,WR-NR,0.0,0.0,,,
21,52,WR-NR,39.0,0.0,,,
21,53,WR-NR,66.0,0.0,,,
21,54,WR-NR,0.0,0.0,,,
21,55,WR-NR,0.0,0.0,,,
21,56,WR-SR,0.0,1009.0,,,
21,57,WR-SR,0.0,4514.0,,,
21,58,WR-SR,0.0,423.0,,,
21,59,WR-SR,0.0,2674.0,,,
21,61,WR-SR,1008.0,0.0,,,
21,62,WR-SR,0.0,0.0,,,
21,63,WR-SR,0.0,0.0,,,
21,64,WR-SR,0.0,77.0,,,
22,1,ER-NR,0.0,0.0,,,
22,2,ER-NR,0.0,97.0,,,
22,3,ER-NR,488.0,740.0,,,
22,4,ER-NR,120.0,520.0,,,
22,5,ER-NR,0.0,579.0,,,
22,6,ER-NR,0.0,129.0,,,
22,7,ER-NR,22.0,75.0,,,
22,8,ER-NR,355.0,811.0,,,
22,9,ER-NR,49.0,529.0,,,
22,10,ER-NR,97.0,560.0,,,
22,12,ER-NR,142.0,491.0,,,
22,11,ER-NR,217.0,350.0,,,
22,14,ER-NR,1.0,191.0,,,
22,15,ER-NR,0.0,0.0,,,
22,16,ER-NR,25.0,0.0,,,
22,17,ER-NR,0.0,36.0,,,
22,18,ER-NR,0.0,0.0,,,
22,19,ER-WR,2162.0,0.0,,,
22,20,ER-WR,553.0,655.0,,,
22,21,ER-WR,0.0,697.0,,,
22,22,ER-WR,0.0,374.0,,,
22,23,ER-WR,108.0,172.0,,,
22,24,ER-WR,0.0,56.0,,,
22,25,ER-WR,122.0,0.0,,,
22,26,ER-SR,0.0,441.0,,,
22,27,ER-SR,0.0,1641.0,,,
22,28,ER-SR,0.0,2983.0,,,
22,29,ER-SR,457.0,96.0,,,
